dateTime,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,DateTime_UTC,PAR,barom.pressure
2/14/18 17:20,NA,4.701,16.114,129.00588,58.898944,2/14/18 22:20,178.48,96.89835
2/14/18 17:30,0.663922,4.822,16.268,130.64855,58.332608,2/14/18 22:30,154.27,96.88199
2/14/18 17:40,NA,4.721,16.128,129.185084,58.332608,2/14/18 22:40,209.52,96.87381
2/14/18 17:45,0.635713,NA,NA,NA,59.46528,2/14/18 22:45,108.68,96.87545
2/14/18 17:50,NA,4.781,16.156,129.611143,59.182112,2/14/18 22:50,128.48,96.88527
2/14/18 18:00,0.586302,4.872,16.126,129.676103,59.182112,2/14/18 23:00,166.4,96.85419
2/14/18 18:10,NA,4.882,16.081,129.347744,60.031616,2/14/18 23:10,193.78,96.85092
2/14/18 18:15,0.584972,NA,NA,NA,59.46528,2/14/18 23:15,131.4,96.8362
2/14/18 18:20,NA,4.872,15.997,128.638758,60.031616,2/14/18 23:20,178.39,96.83293
2/14/18 18:30,0.561071,4.832,15.807,126.979174,61.730624,2/14/18 23:30,215.52,96.81003
2/14/18 18:40,NA,4.751,15.583,124.916941,66.261312,2/14/18 23:40,241.46,96.79694
2/14/18 18:45,0.554447,NA,NA,NA,67.677152,2/14/18 23:45,243.7,96.78059
2/14/18 18:50,NA,4.721,15.443,123.698243,68.243488,2/14/18 23:50,194.55,96.77569
2/14/18 19:00,0.541221,4.59,15.218,121.481319,70.225664,2/15/18 0:00,216.68,96.76424
2/14/18 19:10,NA,4.49,15.118,120.368851,71.924672,2/15/18 0:10,237.33,96.73643
2/14/18 19:15,0.538579,NA,NA,NA,71.358336,2/15/18 0:15,263.89,96.73807
2/14/18 19:20,NA,4.459,14.931,118.783818,72.20784,2/15/18 0:20,245.78,96.71027
2/14/18 19:30,0.510898,4.237,14.652,115.889202,73.057344,2/15/18 0:30,304.85,96.6841
2/14/18 19:40,NA,4.166,14.478,114.299873,75.03952,2/15/18 0:40,389.28,96.67919
2/14/18 19:45,0.520112,NA,NA,NA,75.889024,2/15/18 0:45,339.31,96.67756
2/14/18 19:50,NA,4.034,14.295,112.464293,75.889024,2/15/18 0:50,359.84,96.67919
2/14/18 20:00,0.483335,3.973,14.106,110.79926,76.738528,2/15/18 1:00,488.45,96.63994
2/14/18 20:10,NA,3.983,14.003,110.019197,76.738528,2/15/18 1:10,593.55,96.6105
2/14/18 20:15,0.492511,NA,NA,NA,77.021696,2/15/18 1:15,638.56,96.60068
2/14/18 20:20,NA,3.686,13.918,108.496923,76.738528,2/15/18 1:20,377.14,96.58596
2/14/18 20:30,0.482026,3.645,13.844,107.802889,77.588032,2/15/18 1:30,492.01,96.61867
2/14/18 20:40,NA,3.666,13.806,107.566829,77.021696,2/15/18 1:40,313.11,96.5925
2/14/18 20:45,0.476789,NA,NA,NA,77.021696,2/15/18 1:45,485.51,96.58106
2/14/18 20:50,NA,3.563,13.761,106.923747,77.8712,2/15/18 1:50,465.14,96.57615
2/14/18 21:00,0.483335,3.512,13.704,106.336724,78.437536,2/15/18 2:00,346.26,96.57124
2/14/18 21:10,NA,3.429,13.623,105.475149,78.437536,2/15/18 2:10,344.71,96.54671
2/14/18 21:15,0.471556,NA,NA,NA,77.8712,2/15/18 2:15,275.58,96.5418
2/14/18 21:20,NA,3.409,13.581,105.094006,78.720704,2/15/18 2:20,228.97,96.54017
2/14/18 21:30,0.461104,3.326,13.535,104.506687,77.588032,2/15/18 2:30,217.61,96.53199
2/14/18 21:40,NA,3.295,13.464,103.872563,76.45536,2/15/18 2:40,320.3,96.53035
2/14/18 21:45,0.466329,NA,NA,NA,73.62368,2/15/18 2:45,413.91,96.51237
2/14/18 21:50,NA,3.202,13.403,103.1455,73.057344,2/15/18 2:50,403.11,96.48783
2/14/18 22:00,0.458494,3.109,13.385,102.751057,75.889024,2/15/18 3:00,292.89,96.48292
2/14/18 22:10,NA,3.036,13.317,102.02932,77.588032,2/15/18 3:10,263.98,96.49273
2/14/18 22:15,0.453277,NA,NA,NA,77.588032,2/15/18 3:15,333.83,96.48292
2/14/18 22:20,NA,2.974,13.232,101.209628,77.588032,2/15/18 3:20,251.94,96.46493
2/14/18 22:30,0.458494,2.953,13.172,100.693917,78.437536,2/15/18 3:30,202.12,96.44366
2/14/18 22:40,NA,2.87,13.052,99.554294,78.437536,2/15/18 3:40,146.28,96.43222
2/14/18 22:45,0.454581,NA,NA,NA,78.720704,2/15/18 3:45,101.7,96.42404
2/14/18 22:50,NA,2.838,12.982,98.935171,77.588032,2/15/18 3:50,109.18,96.41422
2/14/18 23:00,0.442854,2.755,12.923,98.265662,77.8712,2/15/18 4:00,92.77,96.41422
2/14/18 23:10,NA,2.828,12.768,97.278107,79.28704,2/15/18 4:10,80.8,96.41422
2/14/18 23:15,0.441553,NA,NA,NA,79.28704,2/15/18 4:15,72.22,96.42404
2/14/18 23:20,NA,2.828,12.659,96.447647,79.570208,2/15/18 4:20,63.57,96.42404
2/14/18 23:30,0.432448,2.828,12.576,95.815278,79.28704,2/15/18 4:30,34,96.42404
2/14/18 23:40,NA,2.891,12.454,95.04669,79.570208,2/15/18 4:40,17.44,96.42404
2/14/18 23:45,0.423354,NA,NA,NA,79.28704,2/15/18 4:45,11.98,96.43385
2/14/18 23:50,NA,3.005,12.391,94.855808,79.28704,2/15/18 4:50,7.41,96.43385
2/15/18 0:00,0.416868,3.109,12.308,94.483377,79.28704,2/15/18 5:00,2.44,96.42404
2/15/18 0:10,NA,3.171,12.232,94.055855,79.570208,2/15/18 5:10,0.48,96.43385
2/15/18 0:15,0.401326,NA,NA,NA,79.853376,2/15/18 5:15,0.15,96.43385
2/15/18 0:20,NA,3.192,12.199,93.854786,79.570208,2/15/18 5:20,0.01,96.44366
2/15/18 0:30,0.385821,3.285,12.167,93.841378,79.853376,2/15/18 5:30,-0.01,96.43712
2/15/18 0:40,NA,3.45,12.093,93.681558,80.136544,2/15/18 5:40,-0.04,96.42731
2/15/18 0:45,0.363916,NA,NA,NA,79.853376,2/15/18 5:45,-0.06,96.41422
2/15/18 0:50,NA,3.553,12.057,93.658702,80.136544,2/15/18 5:50,-0.04,96.40441
2/15/18 1:00,0.358772,3.645,12.014,93.552724,79.853376,2/15/18 6:00,0,96.3946
2/15/18 1:10,NA,3.686,12,93.54527,79.853376,2/15/18 6:10,-0.03,96.3946
2/15/18 1:15,0.357487,NA,NA,NA,79.853376,2/15/18 6:15,0,96.3946
2/15/18 1:20,NA,3.727,11.965,93.37373,79.853376,2/15/18 6:20,-0.05,96.39951
2/15/18 1:30,0.334395,3.789,11.976,93.612962,79.853376,2/15/18 6:30,-0.06,96.37497
2/15/18 1:40,NA,3.84,11.939,93.449585,79.853376,2/15/18 6:40,-0.04,96.36516
2/15/18 1:45,0.33952,NA,NA,NA,79.570208,2/15/18 6:45,-0.03,96.36516
2/15/18 1:50,NA,3.901,11.935,93.568806,78.720704,2/15/18 6:50,-0.04,96.37497
2/15/18 2:00,0.344648,3.973,11.91,93.550205,79.28704,2/15/18 7:00,-0.04,96.37006
2/15/18 2:10,NA,4.044,11.919,93.796059,79.853376,2/15/18 7:10,-0.05,96.35534
2/15/18 2:15,0.33952,NA,NA,NA,79.853376,2/15/18 7:15,-0.06,96.35534
2/15/18 2:20,NA,4.023,11.914,93.704915,79.853376,2/15/18 7:20,-0.06,96.35534
2/15/18 2:30,0.357487,4.023,11.92,93.752106,79.853376,2/15/18 7:30,-0.06,96.3488
2/15/18 2:40,NA,4.095,11.889,93.685537,80.136544,2/15/18 7:40,-0.07,96.33244
2/15/18 2:45,0.366488,NA,NA,NA,80.136544,2/15/18 7:45,-0.06,96.34553
2/15/18 2:50,NA,4.237,11.831,93.576655,80.70288,2/15/18 7:50,-0.05,96.33572
2/15/18 3:00,0.380659,4.186,11.858,93.664838,80.136544,2/15/18 8:00,-0.03,96.32263
2/15/18 3:10,NA,4.257,11.79,93.301264,80.70288,2/15/18 8:10,-0.05,96.31445
2/15/18 3:15,0.388402,NA,NA,NA,80.136544,2/15/18 8:15,-0.06,96.30627
2/15/18 3:20,NA,4.196,11.837,93.523497,80.70288,2/15/18 8:20,-0.04,96.30627
2/15/18 3:30,0.394861,4.257,11.819,93.530758,80.70288,2/15/18 8:30,-0.07,96.31608
2/15/18 3:40,NA,4.328,11.782,93.411482,80.986048,2/15/18 8:40,-0.06,96.30627
2/15/18 3:45,0.397446,NA,NA,NA,80.70288,2/15/18 8:45,-0.04,96.30627
2/15/18 3:50,NA,4.358,11.771,93.397551,80.70288,2/15/18 8:50,-0.07,96.30627
2/15/18 4:00,0.407798,4.439,11.727,93.245632,80.986048,2/15/18 9:00,-0.05,96.30136
2/15/18 4:10,NA,4.409,11.726,93.164635,80.70288,2/15/18 9:10,-0.05,96.28664
2/15/18 4:15,0.410387,NA,NA,NA,80.986048,2/15/18 9:15,-0.07,96.28664
2/15/18 4:20,NA,4.399,11.737,93.227664,80.986048,2/15/18 9:20,-0.05,96.27683
2/15/18 4:30,0.406503,4.459,11.67,92.840878,80.70288,2/15/18 9:30,-0.05,96.27683
2/15/18 4:40,NA,4.5,11.635,92.661531,80.986048,2/15/18 9:40,-0.08,96.26702
2/15/18 4:45,0.416868,NA,NA,NA,80.70288,2/15/18 9:45,-0.04,96.25557
2/15/18 4:50,NA,4.449,11.648,92.641665,80.70288,2/15/18 9:50,-0.07,96.24739
2/15/18 5:00,0.420759,4.368,11.701,92.866418,80.986048,2/15/18 10:00,-0.08,96.21467
2/15/18 5:10,NA,4.389,11.667,92.64743,80.70288,2/15/18 10:10,-0.05,96.19831
2/15/18 5:15,0.414275,NA,NA,NA,80.986048,2/15/18 10:15,-0.08,96.19504
2/15/18 5:20,NA,4.399,11.608,92.20301,80.70288,2/15/18 10:20,-0.05,96.19014
2/15/18 5:30,0.433747,4.399,11.616,92.266554,80.986048,2/15/18 10:30,-0.06,96.20813
2/15/18 5:40,NA,4.409,11.568,91.909304,80.136544,2/15/18 10:40,-0.08,96.19831
2/15/18 5:45,0.435048,NA,NA,NA,80.136544,2/15/18 10:45,-0.04,96.1885
2/15/18 5:50,NA,4.338,11.592,91.929154,79.853376,2/15/18 10:50,-0.09,96.17705
2/15/18 6:00,0.440251,4.277,11.603,91.869551,80.70288,2/15/18 11:00,-0.09,96.17869
2/15/18 6:10,NA,4.328,11.602,91.984384,80.986048,2/15/18 11:10,-0.04,96.14925
2/15/18 6:15,0.440251,NA,NA,NA,80.986048,2/15/18 11:15,-0.06,96.13943
2/15/18 6:20,NA,4.338,11.578,91.818129,80.70288,2/15/18 11:20,-0.05,96.14925
2/15/18 6:30,0.451974,4.298,11.579,91.729964,80.70288,2/15/18 11:30,-0.04,96.1198
2/15/18 6:40,NA,4.206,11.621,91.840982,80.70288,2/15/18 11:40,-0.08,96.08382
2/15/18 6:45,0.458494,NA,NA,NA,80.70288,2/15/18 11:45,-0.04,96.08382
2/15/18 6:50,NA,4.227,11.563,91.432948,80.70288,2/15/18 11:50,-0.03,96.09036
2/15/18 7:00,0.457189,4.206,11.569,91.430025,80.986048,2/15/18 12:00,-0.05,96.05601
2/15/18 7:10,NA,4.135,11.576,91.315013,80.70288,2/15/18 12:10,-0.05,96.04129
2/15/18 7:15,0.467635,NA,NA,NA,80.70288,2/15/18 12:15,-0.05,96.02493
2/15/18 7:20,NA,4.115,11.598,91.4405,80.70288,2/15/18 12:20,-0.05,96.04129
2/15/18 7:30,0.463716,4.095,11.645,91.762813,80.70288,2/15/18 12:30,-0.06,96.00203
2/15/18 7:40,NA,4.054,11.671,91.868598,80.136544,2/15/18 12:40,-0.05,96.02166
2/15/18 7:45,0.466329,NA,NA,NA,80.136544,2/15/18 12:45,-0.06,96.02166
2/15/18 7:50,NA,4.156,11.745,92.699242,80.70288,2/15/18 12:50,-0.07,95.99712
2/15/18 8:00,0.474172,4.115,11.834,93.301162,80.70288,2/15/18 13:00,-0.06,95.98404
2/15/18 8:10,NA,4.064,12.014,94.593409,80.70288,2/15/18 13:10,-0.03,95.99058
2/15/18 8:15,0.478097,NA,NA,NA,80.70288,2/15/18 13:15,-0.08,95.99058
2/15/18 8:20,NA,4.085,12.168,95.858861,80.70288,2/15/18 13:20,-0.05,95.96931
2/15/18 8:30,0.467635,4.064,12.351,97.246812,80.136544,2/15/18 13:30,-0.04,95.9415
2/15/18 8:40,NA,4.085,12.548,98.852481,80.70288,2/15/18 13:40,-0.09,95.92842
2/15/18 8:45,0.471556,NA,NA,NA,80.70288,2/15/18 13:45,-0.05,95.93005
2/15/18 8:50,NA,4.125,12.753,100.573126,80.70288,2/15/18 13:50,-0.05,95.90552
2/15/18 9:00,0.476789,4.064,12.98,102.199305,80.70288,2/15/18 14:00,-0.04,95.9137
2/15/18 9:10,NA,4.044,13.225,104.07357,80.986048,2/15/18 14:10,-0.06,95.92024
2/15/18 9:15,0.480716,NA,NA,NA,80.136544,2/15/18 14:15,-0.05,95.90388
2/15/18 9:20,NA,4.023,13.436,105.675612,80.70288,2/15/18 14:20,-0.06,95.90388
2/15/18 9:30,0.479407,4.125,13.661,107.733825,80.70288,2/15/18 14:30,-0.05,95.91697
2/15/18 9:40,NA,4.166,13.913,109.839352,79.570208,2/15/18 14:40,-0.05,95.86135
2/15/18 9:45,0.488576,NA,NA,NA,79.28704,2/15/18 14:45,-0.05,95.84009
2/15/18 9:50,NA,4.267,14.193,112.347064,79.28704,2/15/18 14:50,-0.05,95.82536
2/15/18 10:00,0.501697,4.368,14.432,114.541334,78.720704,2/15/18 15:00,-0.06,95.78937
2/15/18 10:10,NA,4.459,14.623,116.333519,78.720704,2/15/18 15:10,-0.05,95.76647
2/15/18 10:15,0.488576,NA,NA,NA,78.437536,2/15/18 15:15,-0.06,95.76811
2/15/18 10:20,NA,4.58,14.823,118.297321,78.437536,2/15/18 15:20,-0.06,95.77465
2/15/18 10:30,0.482026,4.641,14.965,119.620394,77.8712,2/15/18 15:30,-0.05,95.80573
2/15/18 10:40,NA,4.771,15.199,121.901988,77.8712,2/15/18 15:40,-0.05,95.80573
2/15/18 10:45,0.488576,NA,NA,NA,77.021696,2/15/18 15:45,-0.13,95.80083
2/15/18 10:50,NA,4.882,15.316,123.194456,77.021696,2/15/18 15:50,-0.03,95.81554
2/15/18 11:00,0.482026,4.972,15.457,124.618542,77.588032,2/15/18 16:00,-0.05,95.82536
2/15/18 11:10,NA,5.121,15.625,126.45868,77.588032,2/15/18 16:10,-0.04,95.83518
2/15/18 11:15,0.487266,NA,NA,NA,77.588032,2/15/18 16:15,-0.03,95.82372
2/15/18 11:20,NA,5.211,15.659,127.02811,77.588032,2/15/18 16:20,-0.02,95.83518
2/15/18 11:30,0.492511,5.36,15.775,128.460313,77.021696,2/15/18 16:30,-0.04,95.80737
2/15/18 11:40,NA,5.429,15.797,128.867428,77.021696,2/15/18 16:40,-0.04,95.79592
2/15/18 11:45,0.484645,NA,NA,NA,77.021696,2/15/18 16:45,-0.05,95.79755
2/15/18 11:50,NA,5.429,15.885,129.585306,77.021696,2/15/18 16:50,-0.04,95.79428
2/15/18 12:00,0.483335,5.479,15.947,130.257915,77.021696,2/15/18 17:00,-0.06,95.79755
2/15/18 12:10,NA,5.518,16.144,131.998823,77.021696,2/15/18 17:10,-0.05,95.82536
2/15/18 12:15,0.482026,NA,NA,NA,76.738528,2/15/18 17:15,-0.04,95.82536
2/15/18 12:20,NA,5.479,16.226,132.536836,76.738528,2/15/18 17:20,-0.07,95.82536
2/15/18 12:30,0.482026,5.489,16.254,132.799561,77.021696,2/15/18 17:30,-0.05,95.809
2/15/18 12:40,NA,5.548,16.373,133.974035,76.45536,2/15/18 17:40,-0.03,95.80573
2/15/18 12:45,0.479407,NA,NA,NA,76.738528,2/15/18 17:45,-0.06,95.80573
2/15/18 12:50,NA,5.617,16.532,135.513962,76.738528,2/15/18 17:50,-0.02,95.79755
2/15/18 13:00,0.485955,5.607,16.467,134.94666,76.738528,2/15/18 18:00,0.23,95.76647
2/15/18 13:10,NA,5.4,16.38,133.524015,76.738528,2/15/18 18:10,0.86,95.79592
2/15/18 13:15,0.480716,NA,NA,NA,76.738528,2/15/18 18:15,1.43,95.77956
2/15/18 13:20,NA,5.4,16.389,133.59738,76.45536,2/15/18 18:20,3.25,95.75666
2/15/18 13:30,0.463716,5.459,16.578,135.342654,76.45536,2/15/18 18:30,11.45,95.75666
2/15/18 13:40,NA,5.459,16.597,135.49777,76.45536,2/15/18 18:40,20.11,95.74684
2/15/18 13:45,0.461104,NA,NA,NA,76.45536,2/15/18 18:45,22.33,95.76647
2/15/18 13:50,NA,5.588,16.645,136.339127,76.45536,2/15/18 18:50,20.75,95.75666
2/15/18 14:00,0.489888,5.578,16.532,135.378923,76.45536,2/15/18 19:00,26.81,95.77629
2/15/18 14:10,NA,5.597,16.491,135.108798,76.738528,2/15/18 19:10,51.5,95.80737
2/15/18 14:15,0.480716,NA,NA,NA,76.45536,2/15/18 19:15,54.24,95.82209
2/15/18 14:20,NA,5.518,16.293,133.217097,76.45536,2/15/18 19:20,56.75,95.81554
2/15/18 14:30,0.482026,5.627,16.287,133.539799,76.45536,2/15/18 19:30,68.21,95.80573
2/15/18 14:40,NA,5.568,16.223,132.81458,76.45536,2/15/18 19:40,78.09,95.80573
2/15/18 14:45,0.482026,NA,NA,NA,75.889024,2/15/18 19:45,78.61,95.80573
2/15/18 14:50,NA,5.518,16.133,131.908883,76.45536,2/15/18 19:50,82.05,95.81391
2/15/18 15:00,0.488576,5.578,16.272,133.249808,76.45536,2/15/18 20:00,105.37,95.81554
2/15/18 15:10,NA,5.578,16.327,133.700198,76.738528,2/15/18 20:10,120.46,95.82536
2/15/18 15:15,0.483335,NA,NA,NA,76.738528,2/15/18 20:15,114.76,95.82372
2/15/18 15:20,NA,5.469,16.23,132.535546,76.738528,2/15/18 20:20,135.35,95.84499
2/15/18 15:30,0.488576,5.548,16.323,133.564904,76.738528,2/15/18 20:30,134.24,95.8548
2/15/18 15:40,NA,5.528,16.227,132.711428,76.738528,2/15/18 20:40,139.18,95.85317
2/15/18 15:45,0.495134,NA,NA,NA,76.738528,2/15/18 20:45,162.68,95.86135
2/15/18 15:50,NA,5.518,16.323,133.462388,77.021696,2/15/18 20:50,185.7,95.86462
2/15/18 16:00,0.508268,5.449,16.268,132.777779,76.738528,2/15/18 21:00,227.99,95.89079
2/15/18 16:10,NA,5.449,16.291,132.965503,76.738528,2/15/18 21:10,220.8,95.9137
2/15/18 16:15,0.499072,NA,NA,NA,76.738528,2/15/18 21:15,198.17,95.94314
2/15/18 16:20,NA,5.35,16.199,131.879196,76.738528,2/15/18 21:20,184.9,95.95295
2/15/18 16:30,0.503012,5.39,16.242,132.365119,76.738528,2/15/18 21:30,167.45,95.94805
2/15/18 16:40,NA,5.33,16.222,131.998617,76.738528,2/15/18 21:40,293.64,95.93496
2/15/18 16:45,0.503012,NA,NA,NA,76.45536,2/15/18 21:45,232.08,95.92514
2/15/18 16:50,NA,5.31,16.195,131.711213,76.45536,2/15/18 21:50,212.98,95.93496
2/15/18 17:00,0.516162,5.29,16.083,130.73311,75.889024,2/15/18 22:00,215.08,95.94478
2/15/18 17:10,NA,5.221,15.896,128.983891,75.889024,2/15/18 22:10,265.74,95.95295
2/15/18 17:15,0.513529,NA,NA,NA,75.605856,2/15/18 22:15,246.84,95.95622
2/15/18 17:20,NA,5.211,15.747,127.741979,75.605856,2/15/18 22:20,209.06,95.99058
2/15/18 17:30,0.512214,5.171,15.558,126.078823,75.03952,2/15/18 22:30,211.57,95.99221
2/15/18 17:40,NA,5.141,15.458,125.171624,75.03952,2/15/18 22:40,215.14,95.99221
2/15/18 17:45,0.522747,NA,NA,NA,75.03952,2/15/18 22:45,200.4,95.99875
2/15/18 17:50,NA,5.052,15.247,123.179858,75.03952,2/15/18 22:50,210.1,95.99221
2/15/18 18:00,0.516162,5.091,15.069,121.864425,75.03952,2/15/18 23:00,223.47,95.99221
2/15/18 18:10,NA,5.022,14.832,119.734273,74.756352,2/15/18 23:10,174.98,95.99058
2/15/18 18:15,0.510898,NA,NA,NA,74.756352,2/15/18 23:15,164.34,95.99221
2/15/18 18:20,NA,4.982,14.644,118.094449,74.190016,2/15/18 23:20,157.46,95.9824
2/15/18 18:30,0.517479,4.932,14.477,116.596796,73.906848,2/15/18 23:30,144.23,96.00203
2/15/18 18:40,NA,4.822,14.217,114.176939,74.190016,2/15/18 23:40,167.57,96.00203
2/15/18 18:45,0.520112,NA,NA,NA,74.190016,2/15/18 23:45,163.37,96.00203
2/15/18 18:50,NA,4.862,14.097,113.330672,74.190016,2/15/18 23:50,175.46,95.99221
2/15/18 19:00,NA,4.832,13.928,111.884984,74.190016,2/16/18 0:00,186.56,95.9824
2/15/18 19:10,NA,4.731,13.73,110.005708,74.190016,2/16/18 0:10,200.44,95.97258
2/15/18 19:20,NA,4.731,13.512,108.259077,74.190016,2/16/18 0:20,187.25,95.99221
2/15/18 19:30,NA,4.681,13.392,107.158294,73.62368,2/16/18 0:30,139.49,95.99712
2/15/18 19:40,NA,4.631,13.204,105.516653,73.62368,2/16/18 0:40,200.77,95.9824
2/15/18 19:50,NA,4.601,13.096,104.571899,73.62368,2/16/18 0:50,214.93,95.9824
2/15/18 20:00,NA,4.55,12.997,103.643586,73.62368,2/16/18 1:00,144.09,96.00203
2/15/18 20:10,NA,4.57,12.882,102.78008,73.62368,2/16/18 1:10,121.55,96.02166
2/15/18 20:20,NA,4.51,12.816,102.093683,72.774176,2/16/18 1:20,119.02,96.03147
2/15/18 20:30,NA,4.439,12.728,101.204947,72.20784,2/16/18 1:30,131.34,96.04129
2/15/18 20:40,NA,4.419,12.688,100.834198,73.057344,2/16/18 1:40,138.8,96.01184
2/15/18 20:50,NA,4.389,12.611,100.143716,73.057344,2/16/18 1:50,174.01,96.02166
2/15/18 21:00,NA,4.358,12.572,99.753123,73.057344,2/16/18 2:00,142.09,96.02166
2/15/18 21:10,NA,4.358,12.492,99.118359,72.774176,2/16/18 2:10,138.69,96.04129
2/15/18 21:20,NA,4.358,12.441,98.713697,72.774176,2/16/18 2:20,164.16,96.03147
2/15/18 21:30,NA,4.348,12.39,98.283322,72.774176,2/16/18 2:30,133.94,96.03147
2/15/18 21:40,NA,4.328,12.328,97.740345,72.774176,2/16/18 2:40,137.04,96.0511
2/15/18 21:50,NA,4.277,12.306,97.435723,72.774176,2/16/18 2:50,108.9,96.07073
2/15/18 22:00,NA,4.196,12.311,97.268545,72.20784,2/16/18 3:00,96.76,96.10017
2/15/18 22:10,NA,4.176,12.28,96.972711,72.774176,2/16/18 3:10,88.09,96.10017
2/15/18 22:20,NA,4.166,12.24,96.631472,72.774176,2/16/18 3:20,93.36,96.12961
2/15/18 22:30,NA,4.146,12.239,96.572854,72.20784,2/16/18 3:30,79.9,96.13616
2/15/18 22:40,NA,4.125,12.188,96.117404,72.774176,2/16/18 3:40,75.82,96.17869
2/15/18 22:50,NA,4.095,12.188,96.041663,72.774176,2/16/18 3:50,61.63,96.19831
2/15/18 23:00,NA,4.054,12.184,95.906692,72.774176,2/16/18 4:00,47.14,96.19831
2/15/18 23:10,NA,3.983,12.216,95.979041,72.20784,2/16/18 4:10,37.52,96.22776
2/15/18 23:20,NA,3.973,12.166,95.561024,72.774176,2/16/18 4:20,31.52,96.22776
2/15/18 23:30,NA,3.993,12.116,95.218433,72.20784,2/16/18 4:30,15.45,96.24739
2/15/18 23:40,NA,3.922,12.136,95.197331,72.20784,2/16/18 4:40,8.35,96.27846
2/15/18 23:50,NA,3.932,12.133,95.198896,72.20784,2/16/18 4:50,3.12,96.27683
2/16/18 0:00,NA,3.891,12.106,94.884388,72.20784,2/16/18 5:00,0.9,96.31936
2/16/18 0:10,NA,3.85,12.124,94.92269,72.20784,2/16/18 5:10,0.25,96.35534
2/16/18 0:20,NA,3.799,12.133,94.865258,72.20784,2/16/18 5:20,-0.02,96.37497
2/16/18 0:30,NA,3.748,12.125,94.674948,72.20784,2/16/18 5:30,-0.01,96.3946
2/16/18 0:40,NA,3.748,12.097,94.456317,71.924672,2/16/18 5:40,0.01,96.42731
2/16/18 0:50,NA,3.789,12.031,94.042882,72.20784,2/16/18 5:50,-0.02,96.45511
2/16/18 1:00,NA,3.697,12.067,94.094971,72.20784,2/16/18 6:00,-0.02,96.47311
2/16/18 1:10,NA,3.676,12.045,93.871197,72.20784,2/16/18 6:10,-0.04,96.48946
2/16/18 1:20,NA,3.676,12.035,93.793264,72.20784,2/16/18 6:20,-0.04,96.51237
2/16/18 1:30,NA,3.635,12.007,93.473434,72.20784,2/16/18 6:30,-0.04,96.53199
2/16/18 1:40,NA,3.553,12.035,93.487806,72.774176,2/16/18 6:40,-0.02,96.5418
2/16/18 1:50,NA,3.563,11.97,93.007576,72.20784,2/16/18 6:50,-0.02,96.55488
2/16/18 2:00,NA,3.522,11.984,93.015026,72.20784,2/16/18 7:00,-0.05,96.59741
2/16/18 2:10,NA,3.481,11.935,92.533825,71.924672,2/16/18 7:10,-0.04,96.61377
2/16/18 2:20,NA,3.491,11.915,92.403324,72.20784,2/16/18 7:20,-0.06,96.62685
2/16/18 2:30,NA,3.481,11.91,92.339997,71.924672,2/16/18 7:30,-0.04,96.64648
2/16/18 2:40,NA,3.409,11.887,91.985306,71.924672,2/16/18 7:40,-0.05,96.66447
2/16/18 2:50,NA,3.429,11.906,92.181394,71.924672,2/16/18 7:50,-0.03,96.70045
2/16/18 3:00,NA,3.388,11.873,91.825609,71.924672,2/16/18 8:00,-0.05,96.70699
2/16/18 3:10,NA,3.368,11.895,91.946759,71.358336,2/16/18 8:10,-0.02,96.75116
2/16/18 3:20,NA,3.357,11.842,91.510251,71.358336,2/16/18 8:20,-0.02,96.76914
2/16/18 3:30,NA,3.368,11.847,91.575725,72.20784,2/16/18 8:30,-0.05,96.79694
2/16/18 3:40,NA,3.306,11.828,91.27787,71.924672,2/16/18 8:40,-0.05,96.83456
2/16/18 3:50,NA,3.275,11.798,90.971082,71.358336,2/16/18 8:50,-0.06,96.86891
2/16/18 4:00,NA,3.244,11.797,90.888123,71.358336,2/16/18 9:00,-0.05,96.90816
2/16/18 4:10,NA,3.244,11.903,91.704783,72.774176,2/16/18 9:10,-0.03,96.92288
2/16/18 4:20,NA,3.212,11.877,91.426286,71.924672,2/16/18 9:20,-0.05,96.94087
2/16/18 4:30,NA,3.15,11.834,90.944408,72.20784,2/16/18 9:30,-0.05,96.98176
2/16/18 4:40,NA,3.109,11.852,90.982856,71.924672,2/16/18 9:40,-0.03,97.01446
2/16/18 4:50,NA,3.109,11.874,91.151741,68.809824,2/16/18 9:50,-0.03,97.02428
2/16/18 5:00,NA,3.047,11.833,90.686265,NA,2/16/18 10:00,-0.07,97.04063
2/16/18 5:30,NA,2.963,11.885,90.879786,NA,2/16/18 10:30,-0.02,97.16165
2/16/18 6:00,NA,2.786,11.881,90.417845,NA,2/16/18 11:00,-0.02,97.196
2/16/18 6:30,NA,2.713,11.881,90.240124,NA,2/16/18 11:30,-0.05,97.28921
2/16/18 6:50,NA,2.629,11.812,89.512867,68.243488,2/16/18 11:50,-0.06,97.32682
2/16/18 7:00,NA,2.588,11.797,89.300201,NA,2/16/18 12:00,-0.02,97.3857
2/16/18 7:30,NA,2.483,11.915,89.937529,NA,2/16/18 12:30,-0.06,97.44293
2/16/18 8:00,NA,2.419,12.21,92.00454,NA,2/16/18 13:00,-0.03,97.53287
2/16/18 8:30,NA,2.346,12.699,95.499867,NA,2/16/18 13:30,0.01,97.56231
2/16/18 8:50,NA,2.43,13.11,98.815671,66.827648,2/16/18 13:50,-0.04,97.60318
2/16/18 9:00,NA,2.43,13.234,99.750312,NA,2/16/18 14:00,-0.05,97.61954
