DateTime_UTC,Wtemp_Inst,Flow_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure,Depth_m
2/3/18 20:15,3.5,75.03952,853,13.6,102,8.4,0.81,127.87,96.02493,1.051313791
2/3/18 20:30,3.6,75.605856,852,13.5,103,8.4,0.79,145.32,96.03311,1.056067834
2/3/18 20:45,3.7,75.03952,853,13.5,103,8.4,0.79,347.68,96.01184,1.051313791
2/3/18 21:00,3.7,75.889024,850,13.5,103,8.4,0.79,200.51,96.01512,1.058438675
2/3/18 21:15,3.8,75.03952,852,13.5,103,8.4,0.79,139.55,95.95132,1.051313791
2/3/18 21:30,3.8,75.605856,851,13.5,103,8.4,0.84,106.64,95.95295,1.056067834
2/3/18 21:45,3.8,75.889024,850,13.5,103,8.4,0.79,143.04,95.9824,1.058438675
2/3/18 22:00,3.8,75.605856,848,13.4,103,8.4,0.77,70.66,95.98567,1.056067834
2/3/18 22:15,3.8,75.605856,849,13.4,102,8.4,0.81,43.94,96.00203,1.056067834
2/3/18 22:30,3.8,75.889024,850,13.4,102,8.4,0.84,17.86,96.0233,1.058438675
2/3/18 22:45,3.8,75.889024,847,13.4,102,8.4,0.81,3.11,96.0511,1.058438675
2/3/18 23:00,3.8,75.889024,852,13.4,102,8.4,0.79,0.34,96.07564,1.058438675
2/3/18 23:15,3.8,77.021696,846,13.4,102,8.4,0.81,-0.04,96.12961,1.067889368
2/3/18 23:30,3.8,77.021696,846,13.3,102,8.4,0.77,-0.05,96.10999,1.067889368
2/3/18 23:45,3.8,76.45536,850,13.3,101,8.4,0.79,-0.07,96.10999,1.063171439
2/4/18 0:00,3.8,77.304864,847,13.3,101,8.4,0.77,-0.04,96.1198,1.070243542
2/4/18 0:15,3.8,77.304864,849,13.3,101,8.4,0.81,-0.04,96.12961,1.070243542
2/4/18 0:30,3.8,77.8712,851,13.3,101,8.4,0.81,-0.08,96.11817,1.07494074
2/4/18 0:45,3.7,77.8712,848,13.3,101,8.4,0.79,-0.06,96.1198,1.07494074
2/4/18 1:00,3.7,78.437536,847,13.2,100,8.4,0.79,-0.04,96.1198,1.079624293
2/4/18 1:15,3.6,78.437536,849,13.2,100,8.4,0.72,-0.08,96.12961,1.079624293
2/4/18 1:30,3.6,78.720704,852,13.2,100,8.4,0.79,-0.03,96.13943,1.081961409
2/4/18 1:45,3.6,78.720704,851,13.2,100,8.4,0.77,-0.05,96.12961,1.081961409
2/4/18 2:00,3.5,79.28704,851,13.2,100,8.4,0.77,-0.09,96.14925,1.086624753
2/4/18 2:15,3.5,78.720704,853,13.2,100,8.4,0.79,-0.06,96.15906,1.081961409
2/4/18 2:30,3.5,78.720704,853,13.2,100,8.4,0.77,-0.04,96.15088,1.081961409
2/4/18 2:45,3.4,79.28704,851,13.2,99,8.4,0.81,-0.08,96.1656,1.086624753
2/4/18 3:00,3.4,79.28704,853,13.2,99,8.4,0.72,-0.03,96.15906,1.086624753
2/4/18 3:15,3.4,79.853376,855,13.2,99,8.4,0.77,-0.03,96.15906,1.091275613
2/4/18 3:30,3.4,79.853376,853,13.1,99,8.4,0.79,-0.07,96.17214,1.091275613
2/4/18 3:45,3.4,80.136544,854,13.1,99,8.4,0.7,-0.09,96.1885,1.093595274
2/4/18 4:00,3.3,80.70288,853,13.1,99,8.4,0.77,-0.04,96.22776,1.09822642
2/4/18 4:15,3.3,80.136544,854,13.1,98,8.4,0.72,-0.12,96.2572,1.093595274
2/4/18 4:30,3.3,80.70288,852,13.1,98,8.4,0.72,-0.01,96.27683,1.09822642
2/4/18 4:45,3.3,80.136544,855,13.1,98,8.4,0.77,-0.01,96.29155,1.093595274
2/4/18 5:00,3.2,80.70288,852,13.1,98,8.4,0.72,-0.05,96.33735,1.09822642
2/4/18 5:15,3.2,81.269216,852,13.1,98,8.4,0.72,0.01,96.34553,1.102843768
2/4/18 5:30,3.2,81.269216,851,13.1,98,8.4,0.7,-0.04,96.37497,1.102843768
2/4/18 5:45,3.2,81.552384,849,13.1,98,8.4,0.7,-0.01,96.38642,1.105148021
2/4/18 6:00,3.1,81.269216,851,13.1,98,8.4,0.72,-0.04,96.40768,1.102843768
2/4/18 6:15,3.1,81.552384,850,13.1,98,8.4,0.72,-0.05,96.42731,1.105148021
2/4/18 6:30,3.1,81.552384,852,13.1,98,8.4,0.72,-0.04,96.4682,1.105148021
2/4/18 6:45,3.1,82.685056,851,13.1,98,8.4,0.7,-0.12,96.52381,1.114332395
2/4/18 7:00,3.1,82.685056,850,13.1,98,8.4,0.68,-0.02,96.54344,1.114332395
2/4/18 7:15,3.1,82.685056,851,13,97,8.4,0.79,-0.03,96.55161,1.114332395
2/4/18 7:30,3,83.251392,854,13,97,8.4,0.77,-0.08,96.58106,1.118905297
2/4/18 7:45,3,83.53456,848,13,97,8.4,0.68,-0.06,96.62031,1.121187484
2/4/18 8:00,3,84.667232,850,13,97,8.4,0.81,-0.02,96.65466,1.130283847
2/4/18 8:15,3,84.667232,855,13,97,8.4,0.72,-0.04,96.66283,1.130283847
2/4/18 8:30,2.9,85.233568,851,13,97,8.4,0.72,-0.05,96.689,1.134814566
2/4/18 8:45,2.9,85.233568,852,13.1,97,8.4,0.72,-0.05,96.72008,1.134814566
2/4/18 9:00,2.8,85.516736,849,13,97,8.4,0.77,-0.06,96.70209,1.137074611
2/4/18 9:15,2.8,86.649408,851,13.1,97,8.4,0.7,-0.02,96.7626,1.146087401
2/4/18 9:30,2.8,86.649408,850,13.1,97,8.4,0.79,-0.02,96.79531,1.146087401
2/4/18 9:45,2.7,88.065248,849,13.1,97,8.4,0.79,-0.02,96.84438,1.157286796
2/4/18 10:00,2.7,88.065248,852,13.1,96,8.4,0.72,-0.05,96.84601,1.157286796
2/4/18 10:15,2.6,87.498912,849,13.1,96,8.4,0.79,-0.03,96.91307,1.152815902
2/4/18 10:30,2.5,89.19792,855,13.1,96,8.4,0.79,-0.03,96.97521,1.166195014
2/4/18 10:45,2.4,89.481088,854,13.1,96,8.4,0.81,-0.13,97.00956,1.168415181
2/4/18 11:00,2.4,89.481088,852,13.1,96,8.4,0.84,-0.05,96.95232,1.168415181
2/4/18 11:15,2.3,90.61376,856,13.2,96,8.4,0.81,-0.01,96.94087,1.177267103
2/4/18 11:30,2.2,90.047424,855,13.1,96,8.4,0.81,-0.03,96.96377,1.172846319
2/4/18 11:45,2.1,90.61376,855,13.2,96,8.4,0.79,-0.09,96.99975,1.177267103
2/4/18 12:00,2.1,91.180096,858,13.2,96,8.4,0.81,-0.02,97.05699,1.181676071
2/4/18 12:15,2,91.746432,854,13.2,96,8.4,0.72,0.74,97.08806,1.186074098
2/4/18 12:30,1.9,91.180096,858,13.2,96,8.4,0.77,7.77,97.16983,1.181676071
2/4/18 12:45,1.8,92.312768,855,13.3,96,8.4,0.81,19.13,97.196,1.190462054
2/4/18 13:00,1.7,91.746432,860,13.3,95,8.4,0.77,54.17,97.24997,1.186074098
2/4/18 13:15,1.6,92.595936,860,13.3,95,8.4,0.77,136.37,97.34154,1.19265122
2/4/18 13:30,1.6,93.728608,857,13.3,96,8.4,0.81,39.85,97.42658,1.201383549
2/4/18 13:45,1.5,94.294944,862,13.4,96,8.4,0.79,64.88,97.5018,1.205733493
2/4/18 14:00,1.4,94.86128,858,13.4,96,8.4,0.81,71.42,97.55086,1.210073766
2/4/18 14:15,1.4,94.86128,858,13.4,96,8.4,0.77,41.7,97.55577,1.210073766
2/4/18 14:30,1.3,94.86128,860,13.5,96,8.4,0.81,69.52,97.52143,1.210073766
2/4/18 14:45,1.3,95.427616,859,13.5,96,8.4,0.81,63.74,97.63916,1.214402922
2/4/18 15:00,1.2,95.427616,864,13.5,96,8.4,0.81,76.32,97.72747,1.214402922
2/4/18 15:15,1.2,94.86128,863,13.6,96,8.4,0.72,114.17,97.76835,1.210073766
2/4/18 15:30,1.1,95.710784,861,13.6,96,8.4,0.81,57.24,97.81576,1.216564026
2/4/18 15:45,1.1,95.427616,860,13.6,96,8.4,0.84,52.34,97.78633,1.214402922
2/4/18 16:00,1,96.843456,860,13.6,96,8.4,0.81,36.83,97.90897,1.225182228
2/4/18 16:15,1,95.710784,860,13.6,96,8.4,0.77,26.53,97.95475,1.216564026
2/4/18 16:30,0.9,95.710784,860,13.6,96,8.4,0.77,25.38,97.90079,1.216564026
2/4/18 16:45,0.8,96.27712,864,13.6,96,8.4,0.72,75.06,97.92368,1.220877817
2/4/18 17:00,0.7,96.843456,861,13.7,96,8.4,0.79,140.91,97.94331,1.225182228
2/4/18 17:15,0.6,96.843456,861,13.7,96,8.4,0.79,225.04,97.93677,1.225182228
2/4/18 17:30,0.7,96.843456,866,13.7,96,8.4,0.81,217.85,97.95966,1.225182228
2/4/18 17:45,0.7,96.843456,866,13.7,96,8.4,0.79,220.21,97.95966,1.225182228
2/4/18 18:00,0.8,97.976128,864,13.8,96,8.4,0.77,198.96,97.96456,1.233759448
2/4/18 18:15,0.8,97.976128,865,13.8,97,8.4,0.81,246.83,97.95475,1.233759448
2/4/18 18:30,0.8,97.409792,865,13.8,97,8.4,0.77,212.89,97.94331,1.229475824
2/4/18 18:45,0.8,99.1088,861,13.8,97,8.4,0.77,172.58,97.96456,1.242297849
2/4/18 19:00,0.9,98.542464,862,13.8,97,8.4,0.7,187.64,97.95312,1.238033932
2/4/18 19:15,1,97.409792,862,13.8,97,8.4,0.72,230.95,97.9662,1.229475824
2/4/18 19:30,1,97.976128,866,13.8,97,8.4,0.77,142.93,97.95639,1.233759448
2/4/18 19:45,1.1,98.542464,862,13.8,97,8.4,0.79,420.37,97.98255,1.238033932
2/4/18 20:00,1.2,98.542464,864,13.8,98,8.4,0.77,276.42,97.95475,1.238033932
2/4/18 20:15,1.2,99.1088,861,13.8,98,8.4,0.79,77.8,97.99726,1.242297849
2/4/18 20:30,1.2,98.542464,863,13.8,98,8.4,0.77,73.53,97.99399,1.238033932
2/4/18 20:45,1.3,98.542464,867,13.8,98,8.4,0.79,104.75,98.00381,1.238033932
2/4/18 21:00,1.3,99.675136,864,13.7,98,8.4,0.72,188.03,97.98255,1.246552031
2/4/18 21:15,1.4,100.241472,867,13.7,98,8.4,0.77,120.71,98.00054,1.250793561
2/4/18 21:30,1.4,98.542464,864,13.7,98,8.4,0.77,160.28,98.02506,1.238033932
2/4/18 21:45,1.3,NA,864,13.7,98,8.5,0.77,139,98.05613,NA
2/4/18 22:00,1.4,NA,867,13.7,98,8.5,0.79,55.32,98.04468,NA
2/4/18 22:15,1.3,NA,869,13.7,98,8.5,0.79,24.4,98.06594,NA
2/4/18 22:30,1.3,98.825632,867,13.7,98,8.5,0.7,13.27,98.08229,1.240166736
2/4/18 22:45,1.3,NA,868,13.7,98,8.5,0.72,4.2,98.0921,NA
2/4/18 23:00,1.3,NA,869,13.7,97,8.5,0.72,0.3,98.10191,NA
2/4/18 23:15,1.3,NA,870,13.7,97,8.5,0.72,-0.02,98.11172,NA
2/4/18 23:30,1.3,98.542464,869,13.7,97,8.5,0.77,-0.05,98.12154,1.238033932
2/4/18 23:45,1.3,NA,870,13.7,97,8.5,0.81,-0.07,98.11172,NA
2/5/18 0:00,1.3,NA,873,13.7,97,8.5,0.77,-0.04,98.1199,NA
2/5/18 0:15,1.2,NA,875,13.7,97,8.5,0.77,-0.05,98.10191,NA
2/5/18 0:30,1.1,98.542464,871,13.7,97,8.5,0.7,-0.05,98.10355,1.238033932
2/5/18 0:45,1.1,NA,871,13.7,97,8.5,0.72,-0.05,98.12154,NA
2/5/18 1:00,1.1,NA,883,13.6,96,8.5,0.77,-0.02,98.11172,NA
2/5/18 1:15,1,NA,874,13.7,96,8.5,0.72,-0.04,98.10191,NA
2/5/18 1:30,1,98.542464,878,13.7,96,8.5,0.79,-0.07,98.10682,1.238033932
2/5/18 1:45,1,NA,879,13.7,96,8.5,0.72,-0.04,98.09537,NA
2/5/18 2:00,0.9,NA,879,13.7,96,8.5,0.72,-0.07,98.05286,NA
2/5/18 2:15,0.9,NA,876,13.7,96,8.5,0.79,-0.05,98.06267,NA
2/5/18 2:30,0.8,98.542464,879,13.7,96,8.5,0.72,-0.07,98.06267,1.238033932
2/5/18 2:45,0.8,NA,879,13.7,96,8.5,0.79,-0.07,98.06267,NA
2/5/18 3:00,0.8,NA,879,13.7,96,8.5,0.68,-0.07,98.05776,NA
2/5/18 3:15,0.7,NA,877,13.7,96,8.5,0.7,-0.07,98.04305,NA
2/5/18 3:30,0.6,98.259296,877,13.7,96,8.5,0.7,-0.03,98.01362,1.235897922
2/5/18 3:45,0.6,NA,881,13.7,96,8.5,0.77,-0.05,97.99399,NA
2/5/18 4:00,0.5,98.259296,876,13.7,95,8.5,0.68,-0.06,97.99399,1.235897922
2/5/18 4:15,0.5,NA,875,13.7,96,8.5,0.77,-0.1,97.98419,NA
2/5/18 4:30,0.4,NA,877,13.7,95,8.5,0.72,-0.05,97.99399,NA
2/5/18 4:45,0.4,NA,880,13.7,95,8.5,0.68,-0.02,97.96456,NA
2/5/18 5:00,0.3,NA,877,13.8,95,8.5,0.7,-0.02,97.94494,NA
2/5/18 5:15,0.3,NA,879,13.8,95,8.5,0.77,-0.05,97.95639,NA
2/5/18 5:30,0.2,98.259296,880,13.8,95,8.5,0.7,-0.09,97.90733,1.235897922
2/5/18 5:45,0.2,NA,882,13.8,95,8.5,0.72,-0.06,97.89425,NA
2/5/18 6:00,0.2,NA,880,13.8,95,8.5,0.72,-0.06,97.85664,NA
2/5/18 6:15,0.1,NA,879,13.8,95,8.5,0.66,-0.08,97.83702,NA
2/5/18 6:30,0.1,NA,878,13.8,95,8.5,0.7,-0.08,97.82721,NA
2/5/18 6:45,0.1,NA,884,13.8,95,8.5,0.72,-0.05,97.76835,NA
2/5/18 7:00,0,98.259296,882,13.8,95,8.5,0.7,-0.1,97.73891,1.235897922
2/5/18 7:15,0,NA,883,13.8,95,8.5,0.7,-0.04,97.7291,NA
2/5/18 7:30,0,NA,887,13.8,95,8.5,0.72,-0.07,97.73891,NA
2/5/18 7:45,0,NA,889,13.8,95,8.5,0.66,-0.06,97.69967,NA
2/5/18 8:00,0,NA,885,13.8,95,8.5,0.7,-0.08,97.68986,NA
2/5/18 8:15,0,NA,887,13.8,95,8.5,0.72,-0.08,97.68986,NA
2/5/18 8:30,0,95.993952,889,13.8,95,8.5,0.72,-0.05,97.63426,1.218721813
2/5/18 8:45,0,NA,892,13.8,95,8.5,0.77,-0.05,97.62118,NA
2/5/18 9:00,0,NA,893,13.8,95,8.5,0.77,-0.06,97.60318,NA
2/5/18 9:15,0,NA,893,13.8,95,8.5,0.72,-0.05,97.59174,NA
2/5/18 9:30,0,NA,895,13.9,95,8.5,0.7,-0.07,97.57375,NA
2/5/18 9:45,0,NA,896,13.9,95,8.5,0.72,-0.07,97.52306,NA
2/5/18 10:00,0,93.44544,898,13.9,95,8.5,0.7,-0.05,97.51325,1.19920425
2/5/18 10:15,0,NA,899,13.9,95,8.5,0.77,-0.06,97.48218,NA
2/5/18 10:30,0,NA,900,13.9,95,8.5,0.7,-0.09,97.44457,NA
2/5/18 10:45,0,NA,901,13.9,96,8.5,0.68,-0.11,97.43148,NA
2/5/18 11:00,0,NA,902,13.9,96,8.5,0.7,-0.06,97.3857,NA
2/5/18 11:15,0,NA,901,13.9,96,8.5,0.72,-0.07,97.36607,NA
2/5/18 11:30,0,92.312768,901,14,96,8.5,0.72,-0.05,97.36607,1.190462054
2/5/18 11:45,0,NA,901,14,96,8.5,0.77,-0.09,97.37588,NA
2/5/18 12:00,0,NA,901,14,96,8.5,0.7,-0.04,97.39551,NA
2/5/18 12:15,0,NA,900,14,96,8.5,0.72,1.43,97.39551,NA
2/5/18 12:30,0,NA,898,14,96,8.5,0.68,5.37,97.37588,NA
2/5/18 12:45,0,NA,898,14,96,8.5,0.68,15.99,97.3628,NA
2/5/18 13:00,0,89.764256,897,14,96,8.5,0.72,29.91,97.34645,1.170632539
2/5/18 13:15,0,NA,896,14,96,8.5,0.68,41.92,97.34645,NA
2/5/18 13:30,0,NA,894,14,96,8.5,0.72,57.68,97.31702,NA
2/5/18 13:45,0,NA,892,14,96,8.5,0.72,83.78,97.31702,NA
2/5/18 14:00,0,NA,889,14,96,8.5,0.72,98.86,97.27777,NA
2/5/18 14:15,0,NA,887,14,96,8.5,0.68,118.3,97.29739,NA
2/5/18 14:30,0,87.78208,881,14,96,8.5,0.7,176.45,97.24833,1.155053186
2/5/18 14:45,0,NA,878,14,96,8.5,0.68,165.12,97.30557,NA
2/5/18 15:00,0,NA,876,14,96,8.5,0.7,189.54,97.26795,NA
2/5/18 15:15,0,NA,872,14.1,96,8.5,0.68,394.77,97.23852,NA
2/5/18 15:30,0,NA,867,14.1,96,8.5,0.7,439.46,97.18945,NA
2/5/18 15:45,0,NA,865,14.1,96,8.5,0.68,196.31,97.17964,NA
2/5/18 16:00,0,86.083072,859,14.1,96,8.5,0.7,265.34,97.16002,1.141587334
2/5/18 16:15,0,NA,858,14.1,97,8.5,0.68,130.29,97.11095,NA
2/5/18 16:30,0,NA,853,14.1,96,8.5,0.68,86.75,97.04554,NA
2/5/18 16:45,0,NA,849,14.1,97,8.5,0.66,85.65,96.96704,NA
2/5/18 17:00,0,NA,848,14.1,96,8.5,0.72,92.42,96.92942,NA
2/5/18 17:15,0,NA,844,14.1,97,8.5,0.68,78.91,96.92125,NA
2/5/18 17:30,0,85.516736,842,14.1,96,8.5,0.72,78.89,96.84274,1.137074611
2/5/18 17:45,0,NA,834,14.1,97,8.5,0.68,98,96.81985,NA
2/5/18 18:00,0,NA,835,14.1,97,8.5,0.68,83.49,96.82639,NA
2/5/18 18:15,0,NA,830,14.1,96,8.5,0.7,89.83,96.78714,NA
2/5/18 18:30,0,NA,830,14.1,97,8.5,0.7,95.49,96.78714,NA
2/5/18 18:45,0,NA,825,14.1,97,8.5,0.66,143.85,96.76915,NA
2/5/18 19:00,0,84.667232,824,14.1,97,8.5,0.68,237.97,96.85583,1.130283847
2/5/18 19:15,0,NA,816,14.1,97,8.5,0.68,268.99,96.89835,NA
2/5/18 19:30,0,NA,816,14.1,97,8.5,0.66,262.83,96.90162,NA
2/5/18 19:45,0,NA,815,14.1,97,8.5,0.66,327.07,96.9425,NA
2/5/18 20:00,0.1,NA,815,14.1,97,8.5,0.68,194.8,96.95395,NA
2/5/18 20:15,0.1,NA,809,14.1,97,8.5,0.68,223.97,96.95395,NA
2/5/18 20:30,0.1,82.968224,807,14.1,97,8.5,0.72,297.14,96.99321,1.116620003
2/5/18 20:45,0.1,NA,806,14.1,97,8.5,0.66,244.11,97.02755,NA
2/5/18 21:00,0.2,NA,804,14.1,98,8.5,0.66,189.46,97.05044,NA
2/5/18 21:15,0.2,NA,799,14.1,98,8.5,0.66,126.66,97.07171,NA
2/5/18 21:30,0.2,NA,799,14.2,98,8.5,0.59,77.26,97.10932,NA
2/5/18 21:45,0.2,NA,796,14.1,98,8.5,0.66,67.61,97.13058,NA
2/5/18 22:00,0.2,81.552384,793,14.1,97,8.5,0.7,70.54,97.13385,1.105148021
2/5/18 22:15,0.2,NA,790,14.1,97,8.5,0.66,35.46,97.13058,NA
2/5/18 22:30,0.1,NA,790,14.1,97,8.5,0.66,13.45,97.18945,NA
2/5/18 22:45,0.1,NA,793,14.1,97,8.5,0.56,4.98,97.21889,NA
2/5/18 23:00,0.1,NA,787,14.1,97,8.5,0.63,0.59,97.24833,NA
2/5/18 23:15,0.1,NA,787,14.1,97,8.5,0.63,0.04,97.29739,NA
2/5/18 23:30,0.1,80.419712,791,14.1,97,8.5,0.66,-0.04,97.32192,1.095912478
2/5/18 23:45,0,NA,787,14.1,97,8.5,0.63,-0.08,97.37588,NA
2/6/18 0:00,0,NA,785,14.1,97,8.5,0.68,-0.02,97.42494,NA
2/6/18 0:15,0,NA,785,14.1,97,8.5,0.63,-0.05,97.43475,NA
2/6/18 0:30,0,NA,785,14.1,97,8.5,0.7,-0.04,97.47073,NA
2/6/18 0:45,0,NA,788,14.2,97,8.5,0.68,-0.04,97.49363,NA
2/6/18 1:00,0,79.853376,786,14.2,97,8.5,0.66,-0.06,97.50344,1.091275613
2/6/18 1:15,0,NA,NA,14.2,97,8.5,0.63,-0.03,97.51325,NA
2/6/18 1:30,0,NA,NA,14.2,97,8.5,0.66,-0.05,97.54268,NA
2/6/18 1:45,0,NA,NA,14.2,97,8.5,0.68,-0.07,97.59174,NA
2/6/18 2:00,0,NA,NA,14.2,97,8.5,0.63,-0.03,97.60155,NA
2/6/18 2:15,0,NA,NA,14.2,97,8.5,0.63,-0.04,97.63099,NA
2/6/18 2:30,0,79.003872,NA,14.2,97,8.5,0.63,-0.04,97.65061,1.084295164
2/6/18 2:45,0,NA,NA,14.2,97,8.5,0.59,-0.08,97.67023,NA
2/6/18 3:00,0,NA,NA,14.2,97,8.5,0.63,-0.03,97.68986,NA
2/6/18 3:15,0,NA,NA,14.2,97,8.5,0.63,-0.05,97.71929,NA
2/6/18 3:30,0,NA,782,14.2,97,8.5,0.66,-0.06,97.69313,NA
2/6/18 3:45,0,NA,785,14.2,97,8.5,0.63,-0.08,97.73891,NA
2/6/18 4:00,0,78.154368,785,14.2,97,8.5,0.66,-0.05,97.69967,1.077284627
2/6/18 4:15,0,NA,785,14.2,97,8.5,0.66,-0.06,97.77815,NA
2/6/18 4:30,0,NA,785,14.2,97,8.5,0.59,-0.05,97.85828,NA
2/6/18 4:45,0,NA,785,14.2,97,8.5,0.66,-0.09,97.89425,NA
2/6/18 5:00,0,NA,785,14.2,97,8.5,0.63,-0.06,97.86646,NA
2/6/18 5:15,0,NA,786,14.2,97,8.5,0.59,-0.06,97.86318,NA
2/6/18 5:30,0,77.304864,787,14.2,97,8.5,0.56,-0.07,97.89589,1.070243542
2/6/18 5:45,0,NA,787,14.2,97,8.5,0.63,-0.06,97.88607,NA
2/6/18 6:00,0,NA,788,14.2,97,8.5,0.63,-0.04,97.83539,NA
2/6/18 6:15,0,NA,789,14.2,97,8.5,0.66,-0.05,97.9106,NA
2/6/18 6:30,0,NA,789,14.2,97,8.5,0.63,-0.05,97.97274,NA
2/6/18 6:45,0,NA,790,14.2,98,8.5,0.59,-0.06,98.01362,NA
2/6/18 7:00,0,76.738528,790,14.2,98,8.5,0.63,-0.05,98.02669,1.065531728
2/6/18 7:15,0,NA,790,14.2,97,8.5,0.66,-0.04,98.00544,NA
2/6/18 7:30,0,NA,791,14.2,98,8.5,0.66,-0.06,97.9711,NA
2/6/18 7:45,0,NA,792,14.2,98,8.5,0.66,-0.06,97.95475,NA
2/6/18 8:00,0,NA,792,14.2,98,8.5,0.7,-0.08,97.96456,NA
2/6/18 8:15,0,NA,793,14.2,98,8.5,0.63,-0.05,97.94494,NA
2/6/18 8:30,0,75.605856,793,14.2,98,8.5,0.66,-0.05,97.95475,1.056067834
2/6/18 8:45,0,NA,793,14.2,98,8.5,0.66,-0.06,97.96783,NA
2/6/18 9:00,0,NA,794,14.2,98,8.5,0.66,-0.12,97.98419,NA
2/6/18 9:15,0,NA,795,14.2,98,8.5,0.59,-0.05,97.97274,NA
2/6/18 9:30,0,NA,796,14.2,98,8.5,0.68,-0.06,97.97765,NA
2/6/18 9:45,0,NA,797,14.2,98,8.5,0.72,-0.05,97.99399,NA
2/6/18 10:00,0,74.473184,798,14.2,98,8.5,0.77,-0.07,98.01362,1.046546216
2/6/18 10:15,0,NA,798,14.2,98,8.5,0.68,-0.04,98.02342,NA
2/6/18 10:30,0,NA,799,14.2,97,8.4,0.68,-0.06,98.04141,NA
2/6/18 10:45,0,NA,799,14.2,97,8.4,0.68,-0.05,98.0921,NA
2/6/18 11:00,0,NA,799,14.2,97,8.4,0.68,-0.08,98.08229,NA
2/6/18 11:15,0,NA,800,14.2,98,8.4,0.66,-0.06,98.12154,NA
2/6/18 11:30,0,72.774176,800,14.2,97,8.4,0.66,-0.02,98.10191,1.032154871
2/6/18 11:45,0,NA,800,14.2,97,8.4,0.68,-0.05,98.08229,NA
2/6/18 12:00,0,NA,801,14.2,97,8.4,0.68,0.02,98.09864,NA
2/6/18 12:15,0,NA,800,14.1,97,8.4,0.68,1.25,98.10191,NA
2/6/18 12:30,0,NA,800,14.1,97,8.4,0.68,6.44,98.11172,NA
2/6/18 12:45,0,NA,800,14.1,97,8.4,0.68,20.25,98.11172,NA
2/6/18 13:00,0,71.924672,801,14.1,96,8.4,0.66,35.23,98.12154,1.024908838
2/6/18 13:15,0,NA,801,14.1,96,8.4,0.68,52.88,98.15097,NA
2/6/18 13:30,0,NA,802,14.1,96,8.4,0.68,84.06,98.12644,NA
2/6/18 13:45,0,NA,803,14.1,97,8.4,0.68,127.39,98.14115,NA
2/6/18 14:00,0,NA,803,14.2,97,8.4,0.7,106.35,98.13134,NA
2/6/18 14:15,0,NA,803,14.2,97,8.4,0.66,114.72,98.12807,NA
2/6/18 14:30,0,71.075168,804,14.2,97,8.4,0.7,134.92,98.11172,1.017628489
2/6/18 14:45,0,NA,804,14.2,97,8.4,0.68,130.83,98.0921,NA
2/6/18 15:00,0,NA,804,14.2,97,8.4,0.68,150.21,98.11172,NA
2/6/18 15:15,0,NA,805,14.2,97,8.4,0.72,165.92,98.10191,NA
2/6/18 15:30,0,NA,805,14.2,97,8.4,0.66,166.09,98.07902,NA
2/6/18 15:45,0,NA,804,14.2,97,8.4,0.66,189.71,98.04305,NA
2/6/18 16:00,0,70.508832,805,14.2,97,8.4,0.72,236.13,98.05286,1.012755001
2/6/18 16:15,0,NA,806,14.2,97,8.4,0.63,243.26,98.04141,NA
2/6/18 16:30,0,NA,806,14.2,98,8.4,0.68,272.09,98.01852,NA
2/6/18 16:45,0,NA,806,14.2,97,8.4,0.77,355.18,98.03324,NA
2/6/18 17:00,0,NA,806,14.2,98,8.4,0.66,343.67,98.00381,NA
2/6/18 17:15,0,NA,806,14.2,97,8.4,0.7,333.71,97.96456,NA
2/6/18 17:30,0,69.942496,806,14.2,98,8.4,0.7,393.08,97.92532,1.007866693
2/6/18 17:45,0,NA,806,14.2,98,8.4,0.72,432.77,97.9057,NA
2/6/18 18:00,0,NA,804,14.2,97,8.4,0.7,411.72,97.88607,NA
2/6/18 18:15,0,NA,803,14.2,97,8.4,0.7,419.3,97.87627,NA
2/6/18 18:30,0,NA,803,14.2,97,8.4,0.72,471.71,97.84683,NA
2/6/18 18:45,0,NA,801,14.2,97,8.4,0.68,413.34,97.82721,NA
2/6/18 19:00,0,69.659328,801,14.2,97,8.4,0.72,334.52,97.82067,1.005416171
2/6/18 19:15,0,NA,797,14.2,98,8.4,0.7,265.22,97.80759,NA
2/6/18 19:30,0,NA,797,14.2,98,8.4,0.72,254.5,97.79778,NA
2/6/18 19:45,0.1,NA,796,14.2,98,8.4,0.7,170.2,97.77815,NA
2/6/18 20:00,0.1,NA,784,14.2,98,8.4,0.72,181.57,97.76835,NA
2/6/18 20:15,0.1,NA,794,14.2,98,8.4,0.7,180.08,97.71929,NA
2/6/18 20:30,0.1,69.659328,792,14.2,98,8.4,0.7,175.95,97.73891,1.005416171
2/6/18 20:45,0.1,NA,791,14.2,98,8.4,0.77,196.63,97.71929,NA
2/6/18 21:00,0.1,NA,789,14.2,98,8.4,0.7,176.32,97.71275,NA
2/6/18 21:15,0.1,NA,789,14.2,98,8.4,0.7,118.36,97.69803,NA
2/6/18 21:30,0.1,NA,774,14.2,98,8.4,0.72,105.09,97.68004,NA
2/6/18 21:45,0.1,NA,786,14.2,98,8.4,0.7,102.28,97.68004,NA
2/6/18 22:00,0.1,70.225664,785,14.2,98,8.4,0.66,55.66,97.70294,1.01031325
2/6/18 22:15,0.1,NA,784,14.2,98,8.4,0.68,23.76,97.73891,NA
