"dateTime","nitrateNitrite","temp_C","DO_mgL","DO_sat"
2018-02-21 18:20:00,NA,3.589,0.029,0.225429
2018-02-21 18:30:00,5.097176,3.558,0.027,0.20971
2018-02-21 18:40:00,NA,3.497,0.028,0.217125
2018-02-21 18:45:00,5.021232,NA,NA,NA
2018-02-21 18:50:00,NA,3.466,0.03,0.232442
2018-02-21 19:00:00,5.004789,3.456,0.029,0.224634
2018-02-21 19:10:00,NA,3.415,0.028,0.216652
2018-02-21 19:15:00,5.00426,NA,NA,NA
2018-02-21 19:20:00,NA,3.374,0.028,0.216415
2018-02-21 19:30:00,5.041119,3.374,0.028,0.216415
2018-02-21 19:40:00,NA,3.343,0.028,0.216237
2018-02-21 19:45:00,5.107331,NA,NA,NA
2018-02-21 19:50:00,NA,3.312,0.028,0.216058
2018-02-21 20:00:00,5.2541,3.281,0.028,0.21588
2018-02-21 20:10:00,NA,3.24,0.029,0.223345
2018-02-21 20:15:00,5.465513,NA,NA,NA
2018-02-21 20:20:00,NA,3.199,0.028,0.215407
2018-02-21 20:30:00,5.693933,3.168,0.029,0.222916
2018-02-21 20:40:00,NA,3.126,0.027,0.207309
2018-02-21 20:45:00,5.907134,NA,NA,NA
2018-02-21 20:50:00,NA,3.126,0.028,0.214987
2018-02-21 21:00:00,6.101552,3.085,0.028,0.214751
2018-02-21 21:10:00,NA,3.033,0.029,0.222111
2018-02-21 21:15:00,6.316428,NA,NA,NA
2018-02-21 21:20:00,NA,3.044,0.028,0.214515
2018-02-21 21:30:00,6.469181,3.013,0.029,0.221992
2018-02-21 21:40:00,NA,3.002,0.027,0.206621
2018-02-21 21:45:00,6.575689,NA,NA,NA
2018-02-21 21:50:00,NA,2.961,0.028,0.214038
2018-02-21 22:00:00,6.567803,2.961,0.028,0.214038
2018-02-21 22:10:00,NA,2.93,0.027,0.206222
2018-02-21 22:15:00,6.526226,NA,NA,NA
2018-02-21 22:20:00,NA,2.971,0.026,0.198803
2018-02-21 22:30:00,6.496092,2.93,0.028,0.21386
2018-02-21 22:40:00,NA,2.919,0.028,0.213797
2018-02-21 22:45:00,6.503979,NA,NA,NA
2018-02-21 22:50:00,NA,2.899,0.029,0.221314
2018-02-21 23:00:00,6.511779,2.888,0.028,0.213619
2018-02-21 23:10:00,NA,2.878,0.027,0.205934
2018-02-21 23:15:00,6.464557,NA,NA,NA
2018-02-21 23:20:00,NA,2.847,0.028,0.213384
2018-02-21 23:30:00,6.377979,2.826,0.028,0.213263
2018-02-21 23:40:00,NA,2.826,0.029,0.22088
2018-02-21 23:45:00,6.310287,NA,NA,NA
2018-02-21 23:50:00,NA,2.815,0.027,0.205586
2018-02-22 00:00:00,6.277635,2.805,0.028,0.213143
2018-02-22 00:10:00,NA,2.784,0.027,0.205414
2018-02-22 00:15:00,6.251464,NA,NA,NA
2018-02-22 00:20:00,NA,2.753,0.028,0.212844
2018-02-22 00:30:00,6.238852,2.763,0.028,0.212902
2018-02-22 00:40:00,NA,2.743,0.028,0.212787
2018-02-22 00:45:00,6.213245,NA,NA,NA
2018-02-22 00:50:00,NA,2.701,0.028,0.212546
2018-02-22 01:00:00,6.216069,2.701,0.028,0.212546
2018-02-22 01:10:00,NA,2.691,0.027,0.2049
2018-02-22 01:15:00,6.217957,NA,NA,NA
2018-02-22 01:20:00,NA,2.691,0.027,0.2049
2018-02-22 01:30:00,6.213874,2.701,0.028,0.212546
2018-02-22 01:40:00,NA,2.68,0.028,0.212426
2018-02-22 01:45:00,6.214501,NA,NA,NA
2018-02-22 01:50:00,NA,2.649,0.027,0.204668
2018-02-22 02:00:00,6.179516,2.691,0.028,0.212489
2018-02-22 02:10:00,NA,2.691,0.028,0.212489
2018-02-22 02:15:00,6.155476,NA,NA,NA
2018-02-22 02:20:00,NA,2.638,0.028,0.212185
2018-02-22 02:30:00,6.143261,2.649,0.029,0.219828
2018-02-22 02:40:00,NA,2.649,0.028,0.212248
2018-02-22 02:45:00,6.147918,NA,NA,NA
2018-02-22 02:50:00,NA,2.649,0.029,0.219828
2018-02-22 03:00:00,6.129663,2.638,0.028,0.212185
2018-02-22 03:10:00,NA,2.649,0.028,0.212248
2018-02-22 03:15:00,6.082665,NA,NA,NA
2018-02-22 03:20:00,NA,2.628,0.028,0.212128
2018-02-22 03:30:00,6.010186,2.628,0.028,0.212128
2018-02-22 03:40:00,NA,2.659,0.027,0.204723
2018-02-22 03:45:00,5.953262,NA,NA,NA
2018-02-22 03:50:00,NA,2.67,0.027,0.204784
2018-02-22 04:00:00,5.908395,2.649,0.028,0.212248
2018-02-22 04:10:00,NA,2.649,0.028,0.212248
2018-02-22 04:15:00,5.87432,NA,NA,NA
2018-02-22 04:20:00,NA,2.638,0.027,0.204607
2018-02-22 04:30:00,5.873719,2.638,0.027,0.204607
2018-02-22 04:40:00,NA,2.649,0.028,0.212248
2018-02-22 04:45:00,5.85816,NA,NA,NA
2018-02-22 04:50:00,NA,2.628,0.028,0.212128
2018-02-22 05:00:00,5.83073,2.618,0.026,0.196922
2018-02-22 05:10:00,NA,2.628,0.029,0.219704
2018-02-22 05:15:00,5.753854,NA,NA,NA
2018-02-22 05:20:00,NA,2.628,0.026,0.196976
2018-02-22 05:30:00,5.65375,2.649,0.028,0.212248
2018-02-22 05:40:00,NA,2.628,0.027,0.204552
2018-02-22 05:45:00,5.582715,NA,NA,NA
2018-02-22 05:50:00,NA,2.68,0.026,0.197252
2018-02-22 06:00:00,5.476971,2.649,0.026,0.197087
2018-02-22 06:10:00,NA,2.659,0.026,0.197141
2018-02-22 06:15:00,5.386493,NA,NA,NA
2018-02-22 06:20:00,NA,2.628,0.028,0.212128
2018-02-22 06:30:00,5.332524,2.628,0.027,0.204552
2018-02-22 06:40:00,NA,2.67,0.026,0.197199
2018-02-22 06:45:00,5.312879,NA,NA,NA
2018-02-22 06:50:00,NA,2.711,0.027,0.20501
2018-02-22 07:00:00,5.288013,2.68,0.027,0.204839
2018-02-22 07:10:00,NA,2.691,0.027,0.2049
2018-02-22 07:15:00,5.222538,NA,NA,NA
2018-02-22 07:20:00,NA,2.722,0.028,0.212666
2018-02-22 07:30:00,5.147441,2.701,0.027,0.204955
2018-02-22 07:40:00,NA,2.722,0.027,0.205071
2018-02-22 07:45:00,5.068351,NA,NA,NA
2018-02-22 07:50:00,NA,2.743,0.027,0.205187
2018-02-22 08:00:00,4.955526,2.722,0.028,0.212666
2018-02-22 08:10:00,NA,2.732,0.029,0.220321
2018-02-22 08:15:00,4.82558,NA,NA,NA
2018-02-22 08:20:00,NA,2.743,0.028,0.212787
2018-02-22 08:30:00,4.707034,2.774,0.027,0.205359
2018-02-22 08:40:00,NA,2.732,0.029,0.220321
2018-02-22 08:45:00,4.584504,NA,NA,NA
2018-02-22 08:50:00,NA,2.763,0.028,0.212902
2018-02-22 09:00:00,4.48308,2.795,0.026,0.197865
2018-02-22 09:10:00,NA,2.836,0.027,0.205702
2018-02-22 09:15:00,4.361985,NA,NA,NA
2018-02-22 09:20:00,NA,2.795,0.026,0.197865
2018-02-22 09:30:00,4.261438,2.815,0.026,0.197971
2018-02-22 09:40:00,NA,2.836,0.028,0.213321
2018-02-22 09:45:00,4.151558,NA,NA,NA
2018-02-22 09:50:00,NA,2.847,0.027,0.205763
2018-02-22 10:00:00,4.036469,2.878,0.026,0.198307
2018-02-22 10:10:00,NA,2.878,0.027,0.205934
2018-02-22 10:15:00,3.91534,NA,NA,NA
2018-02-22 10:20:00,NA,2.878,0.027,0.205934
2018-02-22 10:30:00,3.807129,2.93,0.027,0.206222
2018-02-22 10:40:00,NA,2.899,0.027,0.206051
2018-02-22 10:45:00,3.718868,NA,NA,NA
2018-02-22 10:50:00,NA,2.919,0.027,0.206162
2018-02-22 11:00:00,3.653681,2.961,0.027,0.206394
2018-02-22 11:10:00,NA,2.982,0.028,0.214159
2018-02-22 11:15:00,3.610346,NA,NA,NA
2018-02-22 11:20:00,NA,3.023,0.026,0.199081
2018-02-22 11:30:00,3.584874,3.023,0.028,0.214395
2018-02-22 11:40:00,NA,3.033,0.025,0.191475
2018-02-22 11:45:00,3.556362,NA,NA,NA
2018-02-22 11:50:00,NA,3.064,0.027,0.206965
2018-02-22 12:00:00,3.511493,3.075,0.025,0.191691
2018-02-22 12:10:00,NA,3.085,0.028,0.214751
2018-02-22 12:15:00,3.483325,NA,NA,NA
2018-02-22 12:20:00,NA,3.126,0.027,0.207309
2018-02-22 12:30:00,3.531551,3.157,0.027,0.207481
2018-02-22 12:40:00,NA,3.188,0.027,0.207653
2018-02-22 12:45:00,3.612294,NA,NA,NA
2018-02-22 12:50:00,NA,3.188,0.026,0.199962
2018-02-22 13:00:00,3.671367,3.23,0.026,0.200187
2018-02-22 13:10:00,NA,3.219,0.027,0.207825
2018-02-22 13:15:00,3.666802,NA,NA,NA
2018-02-22 13:20:00,NA,3.199,0.028,0.215407
2018-02-22 13:30:00,3.632654,3.25,0.027,0.207997
2018-02-22 13:40:00,NA,3.25,0.025,0.19259
2018-02-22 13:45:00,3.616394,NA,NA,NA
2018-02-22 13:50:00,NA,3.281,0.026,0.20046
2018-02-22 14:00:00,3.604267,3.281,0.026,0.20046
2018-02-22 14:10:00,NA,3.281,0.026,0.20046
2018-02-22 14:15:00,3.626612,NA,NA,NA
2018-02-22 14:20:00,NA,3.291,0.026,0.200513
2018-02-22 14:30:00,3.696797,3.302,0.027,0.208286
2018-02-22 14:40:00,NA,3.291,0.026,0.200513
2018-02-22 14:45:00,3.772758,NA,NA,NA
2018-02-22 14:50:00,NA,3.312,0.027,0.208342
2018-02-22 15:00:00,3.838646,3.312,0.027,0.208342
2018-02-22 15:10:00,NA,3.322,0.025,0.19296
2018-02-22 15:15:00,3.86327,NA,NA,NA
2018-02-22 15:20:00,NA,3.322,0.028,0.216116
2018-02-22 15:30:00,3.86394,3.291,0.026,0.200513
2018-02-22 15:40:00,NA,3.322,0.027,0.208397
2018-02-22 15:45:00,3.839623,NA,NA,NA
2018-02-22 15:50:00,NA,3.302,0.029,0.223715
2018-02-22 16:00:00,3.808327,3.333,0.027,0.208458
2018-02-22 16:10:00,NA,3.343,0.027,0.208514
2018-02-22 16:15:00,3.837982,NA,NA,NA
2018-02-22 16:20:00,NA,3.363,0.026,0.200898
2018-02-22 16:30:00,3.944241,3.363,0.024,0.185445
2018-02-22 16:40:00,NA,3.363,0.026,0.200898
2018-02-22 16:45:00,4.033646,NA,NA,NA
2018-02-22 16:50:00,NA,3.353,0.027,0.20857
2018-02-22 17:00:00,4.089019,3.333,0.026,0.200738
2018-02-22 17:10:00,NA,3.312,0.024,0.185193
2018-02-22 17:15:00,4.090413,NA,NA,NA
2018-02-22 17:20:00,NA,3.343,0.026,0.200791
2018-02-22 17:30:00,4.064483,3.322,0.026,0.200679
2018-02-22 17:40:00,NA,3.291,0.025,0.192801
2018-02-22 17:45:00,4.020443,NA,NA,NA
2018-02-22 17:50:00,NA,3.302,0.028,0.216
2018-02-22 18:00:00,3.958511,3.26,0.026,0.200347
2018-02-22 18:10:00,NA,3.281,0.026,0.20046
2018-02-22 18:15:00,3.940328,NA,NA,NA
2018-02-22 18:20:00,NA,3.24,0.025,0.192539
2018-02-22 18:30:00,3.954002,3.219,0.026,0.200128
2018-02-22 18:40:00,NA,3.209,0.024,0.184684
2018-02-22 18:45:00,3.984302,NA,NA,NA
2018-02-22 18:50:00,NA,3.209,0.027,0.20777
2018-02-22 19:00:00,3.993829,3.188,0.025,0.192271
2018-02-22 19:10:00,NA,3.147,0.026,0.199743
2018-02-22 19:15:00,3.968823,NA,NA,NA
2018-02-22 19:20:00,NA,3.106,0.026,0.199524
2018-02-22 19:30:00,3.909729,3.147,0.025,0.192061
2018-02-22 19:40:00,NA,3.106,0.025,0.19185
2018-02-22 19:45:00,3.876773,NA,NA,NA
2018-02-22 19:50:00,NA,3.085,0.026,0.199412
2018-02-22 20:00:00,3.854048,3.044,0.025,0.191532
2018-02-22 20:10:00,NA,3.064,0.025,0.191634
2018-02-22 20:15:00,3.872001,NA,NA,NA
2018-02-22 20:20:00,NA,3.085,0.026,0.199412
2018-02-22 20:30:00,3.959706,3.054,0.027,0.20691
2018-02-22 20:40:00,NA,3.044,0.025,0.191532
2018-02-22 20:45:00,4.067633,NA,NA,NA
2018-02-22 20:50:00,NA,3.033,0.026,0.199134
2018-02-22 21:00:00,4.152526,3.033,0.026,0.199134
2018-02-22 21:10:00,NA,3.013,0.026,0.199027
2018-02-22 21:15:00,4.173335,NA,NA,NA
2018-02-22 21:20:00,NA,3.023,0.026,0.199081
2018-02-22 21:30:00,4.139109,2.982,0.024,0.183565
2018-02-22 21:40:00,NA,2.971,0.025,0.191157
2018-02-22 21:45:00,4.098569,NA,NA,NA
2018-02-22 21:50:00,NA,2.961,0.024,0.183461
2018-02-22 22:00:00,4.051836,2.95,0.026,0.198691
2018-02-22 22:10:00,NA,2.961,0.026,0.19875
2018-02-22 22:15:00,4.065979,NA,NA,NA
2018-02-22 22:20:00,NA,2.94,0.025,0.190998
2018-02-22 22:30:00,4.151824,2.971,0.024,0.183511
2018-02-22 22:40:00,NA,2.94,0.024,0.183358
2018-02-22 22:45:00,4.231436,NA,NA,NA
2018-02-22 22:50:00,NA,2.919,0.024,0.183255
2018-02-22 23:00:00,4.293652,2.909,0.025,0.190839
2018-02-22 23:10:00,NA,2.899,0.023,0.175525
2018-02-22 23:15:00,4.311592,NA,NA,NA
2018-02-22 23:20:00,NA,2.888,0.025,0.190731
2018-02-22 23:30:00,4.27496,2.888,0.025,0.190731
2018-02-22 23:40:00,NA,2.867,0.026,0.198249
2018-02-22 23:45:00,4.246238,NA,NA,NA
2018-02-22 23:50:00,NA,2.836,0.025,0.190465
2018-02-23 00:00:00,4.217598,2.815,0.025,0.190357
2018-02-23 00:10:00,NA,2.815,0.025,0.190357
2018-02-23 00:15:00,4.305533,NA,NA,NA
2018-02-23 00:20:00,NA,2.805,0.026,0.197918
2018-02-23 00:30:00,4.508294,2.805,0.025,0.190306
2018-02-23 00:40:00,NA,2.815,0.025,0.190357
2018-02-23 00:45:00,4.782934,NA,NA,NA
2018-02-23 00:50:00,NA,2.795,0.025,0.190255
2018-02-23 01:00:00,5.010211,2.815,0.026,0.197971
2018-02-23 01:10:00,NA,2.805,0.024,0.182694
2018-02-23 01:15:00,5.096763,NA,NA,NA
2018-02-23 01:20:00,NA,2.753,0.026,0.197641
2018-02-23 01:30:00,5.011575,2.774,0.024,0.182541
2018-02-23 01:40:00,NA,2.753,0.025,0.19004
2018-02-23 01:45:00,4.867856,NA,NA,NA
2018-02-23 01:50:00,NA,2.722,0.026,0.197476
2018-02-23 02:00:00,4.71907,2.743,0.024,0.182389
2018-02-23 02:10:00,NA,2.743,0.026,0.197588
2018-02-23 02:15:00,4.60777,NA,NA,NA
2018-02-23 02:20:00,NA,2.701,0.024,0.182182
2018-02-23 02:30:00,4.510372,2.691,0.025,0.189722
2018-02-23 02:40:00,NA,2.68,0.024,0.182079
2018-02-23 02:45:00,4.405025,NA,NA,NA
2018-02-23 02:50:00,NA,2.67,0.025,0.189615
2018-02-23 03:00:00,4.354312,2.691,0.025,0.189722
2018-02-23 03:10:00,NA,2.68,0.024,0.182079
2018-02-23 03:15:00,4.312803,NA,NA,NA
2018-02-23 03:20:00,NA,2.659,0.025,0.189558
2018-02-23 03:30:00,4.253217,2.67,0.025,0.189615
2018-02-23 03:40:00,NA,2.659,0.026,0.197141
2018-02-23 03:45:00,4.167687,NA,NA,NA
2018-02-23 03:50:00,NA,2.67,0.024,0.18203
2018-02-23 04:00:00,4.09719,2.628,0.026,0.196976
2018-02-23 04:10:00,NA,2.638,0.025,0.189451
2018-02-23 04:15:00,4.054857,NA,NA,NA
2018-02-23 04:20:00,NA,2.638,0.026,0.197029
2018-02-23 04:30:00,4.036423,2.618,0.024,0.181775
2018-02-23 04:40:00,NA,2.618,0.024,0.181775
2018-02-23 04:45:00,4.000257,NA,NA,NA
2018-02-23 04:50:00,NA,2.597,0.025,0.189241
2018-02-23 05:00:00,3.948573,2.576,0.026,0.196699
2018-02-23 05:10:00,NA,2.544,0.024,0.181411
2018-02-23 05:15:00,3.874492,NA,NA,NA
2018-02-23 05:20:00,NA,2.555,0.025,0.189026
2018-02-23 05:30:00,3.805792,2.565,0.022,0.166388
2018-02-23 05:40:00,NA,2.565,0.025,0.189077
2018-02-23 05:45:00,3.761384,NA,NA,NA
2018-02-23 05:50:00,NA,2.524,0.023,0.173758
2018-02-23 06:00:00,3.723898,2.534,0.024,0.181362
2018-02-23 06:10:00,NA,2.544,0.024,0.181411
2018-02-23 06:15:00,3.687798,NA,NA,NA
2018-02-23 06:20:00,NA,2.534,0.024,0.181362
2018-02-23 06:30:00,3.679895,2.544,0.024,0.181411
2018-02-23 06:40:00,NA,2.555,0.024,0.181465
2018-02-23 06:45:00,3.682741,NA,NA,NA
2018-02-23 06:50:00,NA,2.565,0.025,0.189077
2018-02-23 07:00:00,3.712236,2.544,0.025,0.18897
2018-02-23 07:10:00,NA,2.534,0.024,0.181362
2018-02-23 07:15:00,3.709388,NA,NA,NA
2018-02-23 07:20:00,NA,2.544,0.024,0.181411
2018-02-23 07:30:00,3.688892,2.534,0.024,0.181362
2018-02-23 07:40:00,NA,2.544,0.024,0.181411
2018-02-23 07:45:00,3.673989,NA,NA,NA
2018-02-23 07:50:00,NA,2.586,0.024,0.181617
2018-02-23 08:00:00,3.681445,2.576,0.024,0.181568
2018-02-23 08:10:00,NA,2.586,0.024,0.181617
2018-02-23 08:15:00,3.730808,NA,NA,NA
2018-02-23 08:20:00,NA,2.607,0.025,0.189292
2018-02-23 08:30:00,3.792574,2.628,0.025,0.1894
2018-02-23 08:40:00,NA,2.618,0.026,0.196922
2018-02-23 08:45:00,3.836247,NA,NA,NA
2018-02-23 08:50:00,NA,2.618,0.024,0.181775
2018-02-23 09:00:00,3.834918,2.586,0.024,0.181617
2018-02-23 09:10:00,NA,2.628,0.024,0.181824
2018-02-23 09:15:00,3.807484,NA,NA,NA
2018-02-23 09:20:00,NA,2.628,0.025,0.1894
2018-02-23 09:30:00,3.759423,2.649,0.025,0.189507
2018-02-23 09:40:00,NA,2.628,0.024,0.181824
2018-02-23 09:45:00,3.720743,NA,NA,NA
2018-02-23 09:50:00,NA,2.638,0.025,0.189451
2018-02-23 10:00:00,3.67095,2.638,0.024,0.181873
2018-02-23 10:10:00,NA,2.659,0.023,0.174394
2018-02-23 10:15:00,3.646093,NA,NA,NA
2018-02-23 10:20:00,NA,2.691,0.025,0.189722
2018-02-23 10:30:00,3.624615,2.691,0.024,0.182133
2018-02-23 10:40:00,NA,2.68,0.025,0.189666
2018-02-23 10:45:00,3.612926,NA,NA,NA
2018-02-23 10:50:00,NA,2.68,0.025,0.189666
2018-02-23 11:00:00,3.605564,2.711,0.025,0.189824
2018-02-23 11:10:00,NA,2.722,0.024,0.182286
2018-02-23 11:15:00,3.606428,NA,NA,NA
2018-02-23 11:20:00,NA,2.763,0.024,0.182487
2018-02-23 11:30:00,3.586219,2.774,0.023,0.174935
2018-02-23 11:40:00,NA,2.805,0.025,0.190306
2018-02-23 11:45:00,3.573929,NA,NA,NA
2018-02-23 11:50:00,NA,2.836,0.024,0.182846
2018-02-23 12:00:00,3.574146,2.857,0.024,0.18295
2018-02-23 12:10:00,NA,2.867,0.025,0.190624
2018-02-23 12:15:00,3.597163,NA,NA,NA
2018-02-23 12:20:00,NA,2.899,0.026,0.198419
2018-02-23 12:30:00,3.660157,2.93,0.025,0.190947
2018-02-23 12:40:00,NA,2.95,0.024,0.183407
2018-02-23 12:45:00,3.706196,NA,NA,NA
2018-02-23 12:50:00,NA,2.992,0.023,0.175964
2018-02-23 13:00:00,3.767309,3.044,0.025,0.191532
2018-02-23 13:10:00,NA,3.106,0.023,0.176502
2018-02-23 13:15:00,3.798899,NA,NA,NA
2018-02-23 13:20:00,NA,3.137,0.022,0.168968
2018-02-23 13:30:00,3.822156,3.157,0.024,0.184428
2018-02-23 13:40:00,NA,3.199,0.025,0.192328
2018-02-23 13:45:00,3.830607,NA,NA,NA
2018-02-23 13:50:00,NA,3.219,0.025,0.192431
2018-02-23 14:00:00,3.838236,3.24,0.022,0.169434
2018-02-23 14:10:00,NA,3.271,0.025,0.192698
2018-02-23 14:15:00,3.867806,NA,NA,NA
2018-02-23 14:20:00,NA,3.312,0.025,0.192909
2018-02-23 14:30:00,3.977973,3.333,0.024,0.185296
2018-02-23 14:40:00,NA,3.363,0.026,0.200898
2018-02-23 14:45:00,4.081131,NA,NA,NA
2018-02-23 14:50:00,NA,3.374,0.023,0.17777
2018-02-23 15:00:00,4.18675,3.425,0.025,0.193491
2018-02-23 15:10:00,NA,3.446,0.024,0.185855
2018-02-23 15:15:00,4.209048,NA,NA,NA
2018-02-23 15:20:00,NA,3.425,0.024,0.185751
2018-02-23 15:30:00,4.198969,3.446,0.025,0.193599
2018-02-23 15:40:00,NA,3.435,0.026,0.201284
2018-02-23 15:45:00,4.169429,NA,NA,NA
2018-02-23 15:50:00,NA,3.456,0.024,0.185904
2018-02-23 16:00:00,4.141299,3.456,0.023,0.178158
2018-02-23 16:10:00,NA,3.446,0.024,0.185855
2018-02-23 16:15:00,4.147623,NA,NA,NA
2018-02-23 16:20:00,NA,3.466,0.024,0.185954
2018-02-23 16:30:00,4.185908,3.456,0.024,0.185904
2018-02-23 16:40:00,NA,3.456,0.024,0.185904
2018-02-23 16:45:00,4.204153,NA,NA,NA
2018-02-23 16:50:00,NA,3.446,0.024,0.185855
2018-02-23 17:00:00,4.198297,3.456,0.023,0.178158
2018-02-23 17:10:00,NA,3.446,0.024,0.185855
2018-02-23 17:15:00,4.166077,NA,NA,NA
2018-02-23 17:20:00,NA,3.425,0.024,0.185751
2018-02-23 17:30:00,4.123265,3.394,0.025,0.193331
2018-02-23 17:40:00,NA,3.394,0.024,0.185598
2018-02-23 17:45:00,4.078312,NA,NA,NA
2018-02-23 17:50:00,NA,3.405,0.023,0.177917
2018-02-23 18:00:00,4.046762,3.363,0.025,0.193171
2018-02-23 18:10:00,NA,3.322,0.024,0.185242
2018-02-23 18:15:00,4.019715,NA,NA,NA
2018-02-23 18:20:00,NA,3.281,0.025,0.19275
2018-02-23 18:30:00,3.973367,3.291,0.023,0.177377
2018-02-23 18:40:00,NA,3.291,0.024,0.185089
2018-02-23 18:45:00,3.940423,NA,NA,NA
2018-02-23 18:50:00,NA,3.281,0.023,0.17733
2018-02-23 19:00:00,3.977172,3.24,0.026,0.20024
2018-02-23 19:10:00,NA,3.26,0.024,0.184936
2018-02-23 19:15:00,4.044034,NA,NA,NA
2018-02-23 19:20:00,NA,3.219,0.024,0.184734
2018-02-23 19:30:00,4.071226,3.24,0.025,0.192539
2018-02-23 19:40:00,NA,3.188,0.025,0.192271
2018-02-23 19:45:00,4.047043,NA,NA,NA
2018-02-23 19:50:00,NA,3.168,0.024,0.184482
2018-02-23 20:00:00,3.971874,3.126,0.024,0.184275
2018-02-23 20:10:00,NA,3.085,0.027,0.207082
2018-02-23 20:15:00,3.870461,NA,NA,NA
2018-02-23 20:20:00,NA,3.064,0.029,0.222296
2018-02-23 20:30:00,3.761919,3.044,0.031,0.237499
2018-02-23 20:40:00,NA,3.013,0.033,0.252612
2018-02-23 20:45:00,3.714443,NA,NA,NA
2018-02-23 20:50:00,NA,2.992,0.031,0.237168
2018-02-23 21:00:00,3.701498,2.971,0.03,0.229388
2018-02-23 21:10:00,NA,2.982,0.029,0.221808
2018-02-23 21:15:00,3.696256,NA,NA,NA
2018-02-23 21:20:00,NA,2.95,0.029,0.221617
2018-02-23 21:30:00,3.668098,2.961,0.027,0.206394
2018-02-23 21:40:00,NA,2.94,0.027,0.206278
2018-02-23 21:45:00,3.643289,NA,NA,NA
2018-02-23 21:50:00,NA,2.919,0.027,0.206162
2018-02-23 22:00:00,3.613162,2.919,0.027,0.206162
2018-02-23 22:10:00,NA,2.909,0.026,0.198473
2018-02-23 22:15:00,3.582772,NA,NA,NA
2018-02-23 22:20:00,NA,2.888,0.027,0.20599
2018-02-23 22:30:00,3.511366,2.899,0.026,0.198419
2018-02-23 22:40:00,NA,2.867,0.027,0.205874
2018-02-23 22:45:00,3.448691,NA,NA,NA
2018-02-23 22:50:00,NA,2.888,0.197,1.502963
2018-02-23 23:00:00,3.388661,2.888,0.324,2.471878
2018-02-23 23:10:00,NA,2.899,0.452,3.449442
2018-02-23 23:15:00,3.374013,NA,NA,NA
2018-02-23 23:20:00,NA,2.888,0.584,4.455484
2018-02-23 23:30:00,3.381362,2.899,0.692,5.281004
2018-02-23 23:40:00,NA,2.899,0.773,5.899157
2018-02-23 23:45:00,3.433057,NA,NA,NA
2018-02-23 23:50:00,NA,2.919,0.843,6.436821
2018-02-24 00:00:00,3.485372,2.899,0.912,6.959936
2018-02-24 00:10:00,NA,2.899,0.986,7.524668
2018-02-24 00:15:00,3.518622,NA,NA,NA
2018-02-24 00:20:00,NA,2.919,1.026,7.834138
2018-02-24 00:30:00,3.526957,2.899,1.056,8.058874
2018-02-24 00:40:00,NA,2.909,1.078,8.228978
2018-02-24 00:45:00,3.525891,NA,NA,NA
2018-02-24 00:50:00,NA,2.909,1.088,8.305314
2018-02-24 01:00:00,3.505716,2.919,1.089,8.315181
2018-02-24 01:10:00,NA,2.93,1.099,8.394017
2018-02-24 01:15:00,3.494182,NA,NA,NA
2018-02-24 01:20:00,NA,2.857,2.447,18.653227
2018-02-24 01:30:00,3.492903,2.867,2.642,20.145109
2018-02-24 01:40:00,NA,2.867,2.878,21.944596
2018-02-24 01:45:00,3.484669,NA,NA,NA
2018-02-24 01:50:00,NA,2.878,2.798,21.340912
2018-02-24 02:00:00,3.445792,2.899,2.806,21.414015
2018-02-24 02:10:00,NA,2.888,2.808,21.422943
2018-02-24 02:15:00,3.422466,NA,NA,NA
2018-02-24 02:20:00,NA,2.867,2.946,22.463093
2018-02-24 02:30:00,3.455358,2.961,3.041,23.246101
2018-02-24 02:40:00,NA,2.961,3.477,26.578985
2018-02-24 02:45:00,3.500849,NA,NA,NA
2018-02-24 02:50:00,NA,2.961,3.617,27.649177
2018-02-24 03:00:00,3.523962,3.023,3.588,27.473156
2018-02-24 03:10:00,NA,3.023,3.491,26.730432
2018-02-24 03:15:00,3.500995,NA,NA,NA
2018-02-24 03:20:00,NA,3.013,3.419,26.172111
2018-02-24 03:30:00,3.478245,3.002,3.469,26.547023
2018-02-24 03:40:00,NA,3.054,3.469,26.584061
2018-02-24 03:45:00,3.466341,NA,NA,NA
2018-02-24 03:50:00,NA,3.075,3.375,25.878265
2018-02-24 04:00:00,3.459157,3.044,3.388,25.956374
2018-02-24 04:10:00,NA,3.095,3.374,25.884459
2018-02-24 04:15:00,3.455351,NA,NA,NA
2018-02-24 04:20:00,NA,3.126,3.44,26.412705
2018-02-24 04:30:00,3.469813,3.137,3.55,27.265322
2018-02-24 04:40:00,NA,3.116,3.799,29.161341
2018-02-24 04:45:00,3.540494,NA,NA,NA
2018-02-24 04:50:00,NA,3.157,3.813,29.300933
2018-02-24 05:00:00,3.676427,3.157,3.762,28.909024
2018-02-24 05:10:00,NA,3.199,3.77,29.003051
2018-02-24 05:15:00,3.816697,NA,NA,NA
2018-02-24 05:20:00,NA,3.199,3.753,28.872268
2018-02-24 05:30:00,3.991676,3.219,3.59,27.633054
2018-02-24 05:40:00,NA,3.209,3.594,27.656452
2018-02-24 05:45:00,4.158101,NA,NA,NA
2018-02-24 05:50:00,NA,3.219,3.47,26.709386
2018-02-24 06:00:00,4.267851,3.24,3.413,26.285385
2018-02-24 06:10:00,NA,3.24,3.358,25.861799
2018-02-24 06:15:00,4.200137,NA,NA,NA
2018-02-24 06:20:00,NA,3.25,3.433,26.446477
