dateTime_UTC,Wtemp_C,Discharge_m3s,SpecCond_uScm,DO_mgL,DO_percentsat,pH,nitrateNitrite_mgL
2018-04-18 16:15:00,10.8,47.005888,867,11.6,105,8.6,0.2
2018-04-18 16:30:00,10.9,47.289056,865,11.5,104,8.6,0.27
2018-04-18 16:45:00,11,47.005888,862,11.5,104,8.6,0.27
2018-04-18 17:00:00,10.9,46.439552,866,11.4,104,8.6,0.29
2018-04-18 17:15:00,10.9,47.005888,867,11.4,103,8.6,0.2
2018-04-18 17:30:00,10.8,46.439552,865,11.3,102,8.6,0.16
2018-04-18 17:45:00,10.7,46.156384,870,11.3,102,8.6,0.23
2018-04-18 18:00:00,10.7,45.590048,870,11.3,102,8.6,0.18
2018-04-18 18:15:00,10.7,45.873216,874,11.3,102,8.6,0.27
2018-04-18 18:30:00,10.7,45.023712,876,11.3,102,8.6,0.16
2018-04-18 18:45:00,10.7,45.023712,877,11.4,103,8.6,0.2
2018-04-18 19:00:00,10.7,45.023712,874,11.4,103,8.6,0.18
2018-04-18 19:15:00,10.7,44.740544,884,11.4,103,8.6,0.2
2018-04-18 19:30:00,10.7,44.740544,889,11.5,104,8.6,0.2
2018-04-18 19:45:00,10.6,44.174208,893,11.5,104,8.6,0.18
2018-04-18 20:00:00,10.6,44.174208,897,11.6,105,8.6,0.18
2018-04-18 20:15:00,10.6,43.89104,902,11.6,105,8.6,0.27
2018-04-18 20:30:00,10.6,43.324704,905,11.7,105,8.6,0.14
2018-04-18 20:45:00,10.6,43.041536,910,11.8,106,8.6,0.2
2018-04-18 21:00:00,10.5,42.758368,908,11.8,106,8.7,0.18
2018-04-18 21:15:00,10.5,43.041536,914,11.9,107,8.7,0.2
2018-04-18 21:30:00,10.6,42.758368,917,12,108,8.7,0.2
2018-04-18 21:45:00,10.6,42.4752,921,12,108,8.7,0.23
2018-04-18 22:00:00,10.6,42.192032,924,12.1,109,8.7,0.14
2018-04-18 22:15:00,10.6,41.625696,929,12.2,110,8.7,0.16
2018-04-18 22:30:00,10.6,41.625696,933,12.2,110,8.7,0.09
2018-04-18 22:45:00,10.6,41.342528,933,12.2,110,8.7,0.2
2018-04-18 23:00:00,10.6,41.05936,939,12.3,110,8.7,0.18
2018-04-18 23:15:00,10.6,41.05936,944,12.3,111,8.7,0.14
2018-04-18 23:30:00,10.6,40.776192,948,12.3,111,8.7,0.14
2018-04-18 23:45:00,10.6,40.776192,952,12.4,112,8.8,0.23
2018-04-19 00:00:00,10.6,40.776192,951,12.4,112,8.8,0.18
2018-04-19 00:15:00,10.5,40.493024,954,12.4,111,8.8,0.18
2018-04-19 00:30:00,10.5,40.493024,957,12.4,111,8.8,0.14
2018-04-19 00:45:00,10.4,40.209856,960,12.3,110,8.8,0.16
2018-04-19 01:00:00,10.3,40.209856,963,12.3,110,8.8,0.14
2018-04-19 01:15:00,10.2,40.209856,966,12.2,109,8.8,0.23
2018-04-19 01:30:00,10.1,39.64352,966,12.2,109,8.8,0.18
2018-04-19 01:45:00,10,39.360352,969,12.2,108,8.8,0.2
2018-04-19 02:00:00,9.9,39.360352,976,12.1,108,8.8,0.18
2018-04-19 02:15:00,9.8,39.360352,977,12.1,107,8.8,0.2
2018-04-19 02:30:00,9.7,39.360352,979,12.1,107,8.8,0.16
2018-04-19 02:45:00,9.7,39.077184,982,12.1,106,8.8,0.2
2018-04-19 03:00:00,9.6,39.077184,984,12,106,8.8,0.18
2018-04-19 03:15:00,9.5,39.077184,985,12,106,8.8,0.16
2018-04-19 03:30:00,9.5,39.077184,987,12,105,8.8,0.14
2018-04-19 03:45:00,9.4,39.077184,985,12,105,8.8,0.14
2018-04-19 04:00:00,9.3,39.077184,994,12,104,8.8,0.14
2018-04-19 04:15:00,9.3,38.794016,997,11.9,104,8.8,0.16
2018-04-19 04:30:00,9.2,38.794016,999,11.9,104,8.8,0.16
2018-04-19 04:45:00,9.1,38.794016,1000,11.9,103,8.8,0.14
2018-04-19 05:00:00,9,38.794016,1000,11.8,103,8.8,0.16
2018-04-19 05:15:00,9,38.794016,1000,11.8,102,8.8,0.14
2018-04-19 05:30:00,8.9,38.794016,1010,11.8,102,8.8,0.14
2018-04-19 05:45:00,8.8,38.794016,1010,11.8,102,8.8,0.16
2018-04-19 06:00:00,8.8,38.794016,1010,11.7,101,8.8,0.18
2018-04-19 06:15:00,8.7,38.794016,1010,11.7,101,8.8,0.2
