DateTime,tz_cd,GageHeight_ft
1/30/2018 21:15,CST,5.38
1/30/2018 21:30,CST,5.38
1/30/2018 21:45,CST,5.38
1/30/2018 22:00,CST,5.37
1/30/2018 22:15,CST,5.37
1/30/2018 22:30,CST,5.37
1/30/2018 22:45,CST,5.37
1/30/2018 23:00,CST,5.36
1/30/2018 23:15,CST,5.36
1/30/2018 23:30,CST,5.35
1/30/2018 23:45,CST,5.36
1/31/2018 0:00,CST,5.34
1/31/2018 0:15,CST,5.34
1/31/2018 0:30,CST,5.33
1/31/2018 0:45,CST,5.34
1/31/2018 1:00,CST,5.33
1/31/2018 1:15,CST,5.33
1/31/2018 1:30,CST,5.33
1/31/2018 1:45,CST,5.33
1/31/2018 2:00,CST,5.31
1/31/2018 2:15,CST,5.32
1/31/2018 2:30,CST,5.32
1/31/2018 2:45,CST,5.32
1/31/2018 3:00,CST,5.33
1/31/2018 3:15,CST,5.35
1/31/2018 3:30,CST,5.34
1/31/2018 3:45,CST,5.36
1/31/2018 4:00,CST,5.36
1/31/2018 4:15,CST,5.38
1/31/2018 4:30,CST,5.39
1/31/2018 4:45,CST,5.39
1/31/2018 5:00,CST,5.4
1/31/2018 5:15,CST,5.4
1/31/2018 5:30,CST,5.42
1/31/2018 5:45,CST,5.43
1/31/2018 6:00,CST,5.44
1/31/2018 6:15,CST,5.44
1/31/2018 6:30,CST,5.45
1/31/2018 6:45,CST,5.45
1/31/2018 7:00,CST,5.46
1/31/2018 7:15,CST,5.46
1/31/2018 7:30,CST,5.46
1/31/2018 7:45,CST,5.46
1/31/2018 8:00,CST,5.46
1/31/2018 8:15,CST,5.46
1/31/2018 8:30,CST,5.47
1/31/2018 8:45,CST,5.47
1/31/2018 9:00,CST,5.47
1/31/2018 9:15,CST,5.46
1/31/2018 9:30,CST,5.47
1/31/2018 9:45,CST,5.47
1/31/2018 10:00,CST,5.46
1/31/2018 10:15,CST,5.45
1/31/2018 10:30,CST,5.46
1/31/2018 10:45,CST,5.46
1/31/2018 11:00,CST,5.45
1/31/2018 11:15,CST,5.45
1/31/2018 11:30,CST,5.43
1/31/2018 11:45,CST,5.43
1/31/2018 12:00,CST,5.43
1/31/2018 12:15,CST,5.42
1/31/2018 12:30,CST,5.41
1/31/2018 12:45,CST,5.42
1/31/2018 13:00,CST,5.4
1/31/2018 13:15,CST,5.42
1/31/2018 13:30,CST,5.4
1/31/2018 13:45,CST,5.4
1/31/2018 14:00,CST,5.39
1/31/2018 14:15,CST,5.39
1/31/2018 14:30,CST,5.38
1/31/2018 14:45,CST,5.38
1/31/2018 15:00,CST,5.38
1/31/2018 15:15,CST,5.37
1/31/2018 15:30,CST,5.37
1/31/2018 15:45,CST,5.37
1/31/2018 16:00,CST,5.36
1/31/2018 16:15,CST,5.36
1/31/2018 16:30,CST,5.36
1/31/2018 16:45,CST,5.36
1/31/2018 17:00,CST,5.36
1/31/2018 17:15,CST,5.35
1/31/2018 17:30,CST,5.34
1/31/2018 17:45,CST,5.34
1/31/2018 18:00,CST,5.34
1/31/2018 18:15,CST,5.33
1/31/2018 18:30,CST,5.34
1/31/2018 18:45,CST,5.33
1/31/2018 19:00,CST,5.33
1/31/2018 19:15,CST,5.32
1/31/2018 19:30,CST,5.32
1/31/2018 19:45,CST,5.32
1/31/2018 20:00,CST,5.32
1/31/2018 20:15,CST,5.32
1/31/2018 20:30,CST,5.32
1/31/2018 20:45,CST,5.31
1/31/2018 21:00,CST,5.31
1/31/2018 21:15,CST,5.31
1/31/2018 21:30,CST,5.3
1/31/2018 21:45,CST,5.3
1/31/2018 22:00,CST,5.29
1/31/2018 22:15,CST,5.31
1/31/2018 22:30,CST,5.3
1/31/2018 22:45,CST,5.29
1/31/2018 23:00,CST,5.29
1/31/2018 23:15,CST,5.29
1/31/2018 23:30,CST,5.28
1/31/2018 23:45,CST,5.28
2/1/2018 0:00,CST,5.28
2/1/2018 0:15,CST,5.27
2/1/2018 0:30,CST,5.3
2/1/2018 0:45,CST,5.29
2/1/2018 1:00,CST,5.28
2/1/2018 1:15,CST,5.28
2/1/2018 1:30,CST,5.28
2/1/2018 1:45,CST,5.28
2/1/2018 2:00,CST,5.28
2/1/2018 2:15,CST,5.28
2/1/2018 2:30,CST,5.29
2/1/2018 2:45,CST,5.28
2/1/2018 3:00,CST,5.29
2/1/2018 3:15,CST,5.29
2/1/2018 3:30,CST,5.28
2/1/2018 3:45,CST,5.29
2/1/2018 4:00,CST,5.3
2/1/2018 4:15,CST,5.3
2/1/2018 4:30,CST,5.3
2/1/2018 4:45,CST,5.3
2/1/2018 5:00,CST,5.3
2/1/2018 5:15,CST,5.3
2/1/2018 5:30,CST,5.3
2/1/2018 5:45,CST,5.31
2/1/2018 6:00,CST,5.3
2/1/2018 6:15,CST,5.31
2/1/2018 6:30,CST,5.32
2/1/2018 6:45,CST,5.31
2/1/2018 7:00,CST,5.32
2/1/2018 7:15,CST,5.33
2/1/2018 7:30,CST,5.33
2/1/2018 7:45,CST,5.32
2/1/2018 8:00,CST,5.33
2/1/2018 8:15,CST,5.34
2/1/2018 8:30,CST,5.35
2/1/2018 8:45,CST,5.34
2/1/2018 9:00,CST,5.36
2/1/2018 9:15,CST,5.35
2/1/2018 9:30,CST,5.35
2/1/2018 9:45,CST,5.36
2/1/2018 10:00,CST,5.36
2/1/2018 10:15,CST,5.37
2/1/2018 10:30,CST,5.37
2/1/2018 10:45,CST,5.37
2/1/2018 11:00,CST,5.38
2/1/2018 11:15,CST,5.38
2/1/2018 11:30,CST,5.39
2/1/2018 11:45,CST,5.4
2/1/2018 12:00,CST,5.41
2/1/2018 12:15,CST,5.41
2/1/2018 12:30,CST,5.4
2/1/2018 12:45,CST,5.41
2/1/2018 13:00,CST,5.42
2/1/2018 13:15,CST,5.41
2/1/2018 13:30,CST,5.43
2/1/2018 13:45,CST,5.43
2/1/2018 14:00,CST,5.44
2/1/2018 14:15,CST,5.45
2/1/2018 14:30,CST,5.44
2/1/2018 14:45,CST,5.45
2/1/2018 15:00,CST,5.45
2/1/2018 15:15,CST,5.45
2/1/2018 15:30,CST,5.46
2/1/2018 15:45,CST,5.45
2/1/2018 16:00,CST,5.46
2/1/2018 16:15,CST,5.47
2/1/2018 16:30,CST,5.46
2/1/2018 16:45,CST,5.47
2/1/2018 17:00,CST,5.47
2/1/2018 17:15,CST,5.47
2/1/2018 17:30,CST,5.46
2/1/2018 17:45,CST,5.46
2/1/2018 18:00,CST,5.48
2/1/2018 18:15,CST,5.48
2/1/2018 18:30,CST,5.47
2/1/2018 18:45,CST,5.48
2/1/2018 19:00,CST,5.48
2/1/2018 19:15,CST,5.48
2/1/2018 19:30,CST,5.48
2/1/2018 19:45,CST,5.48
2/1/2018 20:00,CST,5.49
2/1/2018 20:15,CST,5.48
2/1/2018 20:30,CST,5.49
2/1/2018 20:45,CST,5.48
2/1/2018 21:00,CST,5.48
2/1/2018 21:15,CST,5.48
2/1/2018 21:30,CST,5.49
2/1/2018 21:45,CST,5.47
2/1/2018 22:00,CST,5.49
2/1/2018 22:15,CST,5.48
2/1/2018 22:30,CST,5.49
2/1/2018 22:45,CST,5.48
2/1/2018 23:00,CST,5.48
2/1/2018 23:15,CST,5.49
2/1/2018 23:30,CST,5.49
2/1/2018 23:45,CST,5.49
2/2/2018 0:00,CST,5.48
2/2/2018 0:15,CST,5.49
2/2/2018 0:30,CST,5.49
2/2/2018 0:45,CST,5.49
2/2/2018 1:00,CST,5.48
2/2/2018 1:15,CST,5.48
2/2/2018 1:30,CST,5.49
2/2/2018 1:45,CST,5.49
2/2/2018 2:00,CST,5.48
2/2/2018 2:15,CST,5.49
2/2/2018 2:30,CST,5.48
2/2/2018 2:45,CST,5.48
2/2/2018 3:00,CST,5.48
2/2/2018 3:15,CST,5.48
2/2/2018 3:30,CST,5.48
2/2/2018 3:45,CST,5.48
2/2/2018 4:00,CST,5.47
2/2/2018 4:15,CST,5.48
2/2/2018 4:30,CST,5.48
2/2/2018 4:45,CST,5.47
2/2/2018 5:00,CST,5.48
2/2/2018 5:15,CST,5.46
2/2/2018 5:30,CST,5.47
2/2/2018 5:45,CST,5.47
2/2/2018 6:00,CST,5.47
2/2/2018 6:15,CST,5.46
2/2/2018 6:30,CST,5.46
2/2/2018 6:45,CST,5.45
2/2/2018 7:00,CST,5.46
2/2/2018 7:15,CST,5.46
2/2/2018 7:30,CST,5.46
2/2/2018 7:45,CST,5.46
2/2/2018 8:00,CST,5.46
2/2/2018 8:15,CST,5.45
2/2/2018 8:30,CST,5.46
2/2/2018 8:45,CST,5.45
2/2/2018 9:00,CST,5.46
2/2/2018 9:15,CST,5.47
2/2/2018 9:30,CST,5.46
2/2/2018 9:45,CST,5.45
2/2/2018 10:00,CST,5.45
2/2/2018 10:15,CST,5.46
2/2/2018 10:30,CST,5.45
2/2/2018 10:45,CST,5.46
2/2/2018 11:00,CST,5.45
2/2/2018 11:15,CST,5.45
2/2/2018 11:30,CST,5.45
2/2/2018 11:45,CST,5.45
2/2/2018 12:00,CST,5.45
2/2/2018 12:15,CST,5.45
2/2/2018 12:30,CST,5.45
2/2/2018 12:45,CST,5.44
2/2/2018 13:00,CST,5.45
2/2/2018 13:15,CST,5.44
2/2/2018 13:30,CST,5.45
2/2/2018 13:45,CST,5.46
2/2/2018 14:00,CST,5.44
2/2/2018 14:15,CST,5.45
2/2/2018 14:30,CST,5.44
2/2/2018 14:45,CST,5.43
2/2/2018 15:00,CST,5.45
2/2/2018 15:15,CST,5.43
2/2/2018 15:30,CST,5.43
2/2/2018 15:45,CST,5.43
2/2/2018 16:00,CST,5.43
2/2/2018 16:15,CST,5.43
2/2/2018 16:30,CST,5.43
2/2/2018 16:45,CST,5.44
2/2/2018 17:00,CST,5.44
2/2/2018 17:15,CST,5.43
2/2/2018 17:30,CST,5.43
2/2/2018 17:45,CST,5.43
2/2/2018 18:00,CST,5.44
2/2/2018 18:15,CST,5.44
2/2/2018 18:30,CST,5.43
2/2/2018 18:45,CST,5.44
2/2/2018 19:00,CST,5.44
2/2/2018 19:15,CST,5.44
2/2/2018 19:30,CST,5.42
2/2/2018 19:45,CST,5.43
2/2/2018 20:00,CST,5.42
2/2/2018 20:15,CST,5.43
2/2/2018 20:30,CST,5.43
2/2/2018 20:45,CST,5.43
2/2/2018 21:00,CST,5.43
2/2/2018 21:15,CST,5.43
2/2/2018 21:30,CST,5.42
2/2/2018 21:45,CST,5.42
2/2/2018 22:00,CST,5.43
2/2/2018 22:15,CST,5.43
2/2/2018 22:30,CST,5.42
2/2/2018 22:45,CST,5.43
2/2/2018 23:00,CST,5.42
2/2/2018 23:15,CST,5.42
2/2/2018 23:30,CST,5.42
2/2/2018 23:45,CST,5.43
2/3/2018 0:00,CST,5.43
2/3/2018 0:15,CST,5.43
2/3/2018 0:30,CST,5.43
2/3/2018 0:45,CST,5.44
2/3/2018 1:00,CST,5.43
2/3/2018 1:15,CST,5.43
2/3/2018 1:30,CST,5.43
2/3/2018 1:45,CST,5.43
2/3/2018 2:00,CST,5.43
2/3/2018 2:15,CST,5.43
2/3/2018 2:30,CST,5.43
2/3/2018 2:45,CST,5.42
2/3/2018 3:00,CST,5.43
2/3/2018 3:15,CST,5.43
2/3/2018 3:30,CST,5.42
2/3/2018 3:45,CST,5.42
2/3/2018 4:00,CST,5.43
2/3/2018 4:15,CST,5.42
2/3/2018 4:30,CST,5.43
2/3/2018 4:45,CST,5.43
2/3/2018 5:00,CST,5.43
2/3/2018 5:15,CST,5.43
2/3/2018 5:30,CST,5.43
2/3/2018 5:45,CST,5.43
2/3/2018 6:00,CST,5.43
2/3/2018 6:15,CST,5.43
2/3/2018 6:30,CST,5.43
2/3/2018 6:45,CST,5.44
2/3/2018 7:00,CST,5.43
2/3/2018 7:15,CST,5.43
2/3/2018 7:30,CST,5.43
2/3/2018 7:45,CST,5.43
2/3/2018 8:00,CST,5.43
2/3/2018 8:15,CST,5.43
2/3/2018 8:30,CST,5.43
2/3/2018 8:45,CST,5.44
2/3/2018 9:00,CST,5.44
2/3/2018 9:15,CST,5.45
2/3/2018 9:30,CST,5.43
2/3/2018 9:45,CST,5.44
2/3/2018 10:00,CST,5.43
2/3/2018 10:15,CST,5.43
2/3/2018 10:30,CST,5.45
2/3/2018 10:45,CST,5.44
2/3/2018 11:00,CST,5.44
2/3/2018 11:15,CST,5.43
2/3/2018 11:30,CST,5.44
2/3/2018 11:45,CST,5.44
2/3/2018 12:00,CST,5.43
2/3/2018 12:15,CST,5.45
2/3/2018 12:30,CST,5.42
2/3/2018 12:45,CST,5.44
2/3/2018 13:00,CST,5.45
2/3/2018 13:15,CST,5.44
2/3/2018 13:30,CST,5.44
2/3/2018 13:45,CST,5.44
2/3/2018 14:00,CST,5.44
2/3/2018 14:15,CST,5.45
2/3/2018 14:30,CST,5.45
2/3/2018 14:45,CST,5.44
2/3/2018 15:00,CST,5.45
2/3/2018 15:15,CST,5.44
2/3/2018 15:30,CST,5.45
2/3/2018 15:45,CST,5.44
2/3/2018 16:00,CST,5.46
2/3/2018 16:15,CST,5.44
2/3/2018 16:30,CST,5.45
2/3/2018 16:45,CST,5.46
2/3/2018 17:00,CST,5.45
2/3/2018 17:15,CST,5.45
2/3/2018 17:30,CST,5.46
2/3/2018 17:45,CST,5.46
2/3/2018 18:00,CST,5.46
2/3/2018 18:15,CST,5.48
2/3/2018 18:30,CST,5.48
2/3/2018 18:45,CST,5.47
2/3/2018 19:00,CST,5.49
2/3/2018 19:15,CST,5.49
2/3/2018 19:30,CST,5.5
2/3/2018 19:45,CST,5.5
2/3/2018 20:00,CST,5.51
2/3/2018 20:15,CST,5.51
2/3/2018 20:30,CST,5.52
2/3/2018 20:45,CST,5.52
2/3/2018 21:00,CST,5.53
2/3/2018 21:15,CST,5.52
2/3/2018 21:30,CST,5.52
2/3/2018 21:45,CST,5.53
2/3/2018 22:00,CST,5.53
2/3/2018 22:15,CST,5.54
2/3/2018 22:30,CST,5.54
2/3/2018 22:45,CST,5.55
2/3/2018 23:00,CST,5.56
2/3/2018 23:15,CST,5.55
2/3/2018 23:30,CST,5.56
2/3/2018 23:45,CST,5.55
2/4/2018 0:00,CST,5.56
2/4/2018 0:15,CST,5.57
2/4/2018 0:30,CST,5.57
2/4/2018 0:45,CST,5.58
2/4/2018 1:00,CST,5.57
2/4/2018 1:15,CST,5.58
2/4/2018 1:30,CST,5.58
2/4/2018 1:45,CST,5.6
2/4/2018 2:00,CST,5.6
2/4/2018 2:15,CST,5.6
2/4/2018 2:30,CST,5.61
2/4/2018 2:45,CST,5.62
2/4/2018 3:00,CST,5.64
2/4/2018 3:15,CST,5.64
2/4/2018 3:30,CST,5.65
2/4/2018 3:45,CST,5.65
2/4/2018 4:00,CST,5.66
2/4/2018 4:15,CST,5.68
2/4/2018 4:30,CST,5.68
2/4/2018 4:45,CST,5.71
2/4/2018 5:00,CST,5.71
2/4/2018 5:15,CST,5.7
2/4/2018 5:30,CST,5.73
2/4/2018 5:45,CST,5.74
2/4/2018 6:00,CST,5.74
2/4/2018 6:15,CST,5.76
2/4/2018 6:30,CST,5.75
2/4/2018 6:45,CST,5.76
2/4/2018 7:00,CST,5.77
2/4/2018 7:15,CST,5.78
2/4/2018 7:30,CST,5.77
2/4/2018 7:45,CST,5.79
2/4/2018 8:00,CST,5.78
2/4/2018 8:15,CST,5.8
2/4/2018 8:30,CST,5.82
2/4/2018 8:45,CST,5.83
2/4/2018 9:00,CST,5.84
2/4/2018 9:15,CST,5.84
2/4/2018 9:30,CST,5.84
2/4/2018 9:45,CST,5.85
2/4/2018 10:00,CST,5.85
2/4/2018 10:15,CST,5.84
2/4/2018 10:30,CST,5.86
2/4/2018 10:45,CST,5.85
2/4/2018 11:00,CST,5.88
2/4/2018 11:15,CST,5.86
2/4/2018 11:30,CST,5.86
2/4/2018 11:45,CST,5.87
2/4/2018 12:00,CST,5.88
2/4/2018 12:15,CST,5.88
2/4/2018 12:30,CST,5.88
2/4/2018 12:45,CST,5.88
2/4/2018 13:00,CST,5.9
2/4/2018 13:15,CST,5.9
2/4/2018 13:30,CST,5.89
2/4/2018 13:45,CST,5.92
2/4/2018 14:00,CST,5.91
2/4/2018 14:15,CST,5.89
2/4/2018 14:30,CST,5.9
2/4/2018 14:45,CST,5.91
2/4/2018 15:00,CST,5.91
2/4/2018 15:15,CST,5.92
2/4/2018 15:30,CST,5.91
2/4/2018 15:45,CST,5.91
2/4/2018 16:00,CST,5.93
2/4/2018 16:15,CST,5.94
2/4/2018 16:30,CST,5.91
2/4/2018 16:45,CST,5.94
2/4/2018 17:00,CST,5.94
2/4/2018 17:15,CST,5.93
2/4/2018 17:30,CST,5.94
2/4/2018 17:45,CST,5.94
2/4/2018 18:00,CST,5.95
2/4/2018 18:15,CST,5.95
2/4/2018 18:30,CST,5.95
2/4/2018 18:45,CST,5.95
2/4/2018 19:00,CST,5.96
2/4/2018 19:15,CST,5.96
2/4/2018 19:30,CST,5.95
2/4/2018 19:45,CST,5.95
2/4/2018 20:00,CST,5.95
2/4/2018 20:15,CST,5.95
2/4/2018 20:30,CST,5.95
2/4/2018 20:45,CST,5.97
2/4/2018 21:00,CST,5.95
2/4/2018 21:15,CST,5.96
2/4/2018 21:30,CST,5.95
2/4/2018 21:45,CST,5.96
2/4/2018 22:00,CST,5.95
2/4/2018 22:15,CST,5.95
2/4/2018 22:30,CST,5.95
2/4/2018 22:45,CST,5.96
2/4/2018 23:00,CST,5.96
2/4/2018 23:15,CST,5.95
2/4/2018 23:30,CST,5.94
2/4/2018 23:45,CST,5.95
2/5/2018 0:00,CST,5.95
2/5/2018 0:15,CST,5.95
2/5/2018 0:30,CST,5.95
2/5/2018 0:45,CST,5.96
2/5/2018 1:00,CST,5.97
2/5/2018 1:15,CST,5.96
2/5/2018 1:30,CST,5.96
2/5/2018 1:45,CST,5.97
2/5/2018 2:00,CST,5.98
2/5/2018 2:15,CST,5.99
2/5/2018 2:30,CST,5.98
2/5/2018 2:45,CST,5.98
2/5/2018 3:00,CST,5.99
2/5/2018 3:15,CST,5.99
2/5/2018 3:30,CST,6
2/5/2018 3:45,CST,6.02
2/5/2018 4:00,CST,6.02
2/5/2018 4:15,CST,6.04
2/5/2018 4:30,CST,6.05
2/5/2018 4:45,CST,6.05
2/5/2018 5:00,CST,6.08
2/5/2018 5:15,CST,6.08
2/5/2018 5:30,CST,6.08
2/5/2018 5:45,CST,6.11
2/5/2018 6:00,CST,6.1
2/5/2018 6:15,CST,6.12
2/5/2018 6:30,CST,6.12
2/5/2018 6:45,CST,6.13
2/5/2018 7:00,CST,6.12
2/5/2018 7:15,CST,6.14
2/5/2018 7:30,CST,6.13
2/5/2018 7:45,CST,6.14
2/5/2018 8:00,CST,6.14
2/5/2018 8:15,CST,6.13
2/5/2018 8:30,CST,6.13
2/5/2018 8:45,CST,6.14
2/5/2018 9:00,CST,6.14
2/5/2018 9:15,CST,6.14
2/5/2018 9:30,CST,6.13
2/5/2018 9:45,CST,6.13
2/5/2018 10:00,CST,6.14
2/5/2018 10:15,CST,6.11
2/5/2018 10:30,CST,6.12
2/5/2018 10:45,CST,6.12
2/5/2018 11:00,CST,6.11
2/5/2018 11:15,CST,6.11
2/5/2018 11:30,CST,6.11
2/5/2018 11:45,CST,6.11
2/5/2018 12:00,CST,6.11
2/5/2018 12:15,CST,6.1
2/5/2018 12:30,CST,6.09
2/5/2018 12:45,CST,6.09
2/5/2018 13:00,CST,6.08
2/5/2018 13:15,CST,6.09
2/5/2018 13:30,CST,6.07
2/5/2018 13:45,CST,6.09
2/5/2018 14:00,CST,6.08
2/5/2018 14:15,CST,6.06
2/5/2018 14:30,CST,6.07
2/5/2018 14:45,CST,6.07
2/5/2018 15:00,CST,6.06
2/5/2018 15:15,CST,6.05
2/5/2018 15:30,CST,6.04
2/5/2018 15:45,CST,6.04
2/5/2018 16:00,CST,6.03
2/5/2018 16:15,CST,6.04
2/5/2018 16:30,CST,6.02
2/5/2018 16:45,CST,6.01
2/5/2018 17:00,CST,6.01
2/5/2018 17:15,CST,5.98
2/5/2018 17:30,CST,6
2/5/2018 17:45,CST,5.98
2/5/2018 18:00,CST,5.98
2/5/2018 18:15,CST,5.96
2/5/2018 18:30,CST,5.96
2/5/2018 18:45,CST,5.96
2/5/2018 19:00,CST,5.95
2/5/2018 19:15,CST,5.94
2/5/2018 19:30,CST,5.92
2/5/2018 19:45,CST,5.92
2/5/2018 20:00,CST,5.92
2/5/2018 20:15,CST,5.92
2/5/2018 20:30,CST,5.91
2/5/2018 20:45,CST,5.91
2/5/2018 21:00,CST,5.92
2/5/2018 21:15,CST,5.92
2/5/2018 21:30,CST,5.92
2/5/2018 21:45,CST,5.92
2/5/2018 22:00,CST,5.91
2/5/2018 22:15,CST,5.9
2/5/2018 22:30,CST,5.9
2/5/2018 22:45,CST,5.9
2/5/2018 23:00,CST,5.89
2/5/2018 23:15,CST,5.9
2/5/2018 23:30,CST,5.88
2/5/2018 23:45,CST,5.88
2/6/2018 0:00,CST,5.89
2/6/2018 0:15,CST,5.9
2/6/2018 0:30,CST,5.89
2/6/2018 0:45,CST,5.88
2/6/2018 1:00,CST,5.88
2/6/2018 1:15,CST,5.9
2/6/2018 1:30,CST,5.89
2/6/2018 1:45,CST,5.9
2/6/2018 2:00,CST,5.89
2/6/2018 2:15,CST,5.91
2/6/2018 2:30,CST,5.89
2/6/2018 2:45,CST,5.9
2/6/2018 3:00,CST,5.9
2/6/2018 3:15,CST,5.89
2/6/2018 3:30,CST,5.9
2/6/2018 3:45,CST,5.9
2/6/2018 4:00,CST,5.89
2/6/2018 4:15,CST,5.89
2/6/2018 4:30,CST,5.88
2/6/2018 4:45,CST,5.88
2/6/2018 5:00,CST,5.88
2/6/2018 5:15,CST,5.88
2/6/2018 5:30,CST,5.87
2/6/2018 5:45,CST,5.87
2/6/2018 6:00,CST,5.87
2/6/2018 6:15,CST,5.87
2/6/2018 6:30,CST,5.87
2/6/2018 6:45,CST,5.83
2/6/2018 7:00,CST,5.84
2/6/2018 7:15,CST,5.84
2/6/2018 7:30,CST,5.84
2/6/2018 7:45,CST,5.84
2/6/2018 8:00,CST,5.84
2/6/2018 8:15,CST,5.84
2/6/2018 8:30,CST,5.84
2/6/2018 8:45,CST,5.85
2/6/2018 9:00,CST,5.84
2/6/2018 9:15,CST,5.85
2/6/2018 9:30,CST,5.85
2/6/2018 9:45,CST,5.84
2/6/2018 10:00,CST,5.84
2/6/2018 10:15,CST,5.85
2/6/2018 10:30,CST,5.84
2/6/2018 10:45,CST,5.83
2/6/2018 11:00,CST,5.83
2/6/2018 11:15,CST,5.82
2/6/2018 11:30,CST,5.82
2/6/2018 11:45,CST,5.81
2/6/2018 12:00,CST,5.81
2/6/2018 12:15,CST,5.8
2/6/2018 12:30,CST,5.77
2/6/2018 12:45,CST,5.77
2/6/2018 13:00,CST,5.75
2/6/2018 13:15,CST,5.73
2/6/2018 13:30,CST,5.71
2/6/2018 13:45,CST,5.68
2/6/2018 14:00,CST,5.67
2/6/2018 14:15,CST,5.66
2/6/2018 14:30,CST,5.65
2/6/2018 14:45,CST,5.64
2/6/2018 15:00,CST,5.61
2/6/2018 15:15,CST,5.61
2/6/2018 15:30,CST,5.6
2/6/2018 15:45,CST,5.58
2/6/2018 16:00,CST,5.6
2/6/2018 16:15,CST,5.58
2/6/2018 16:30,CST,5.58
2/6/2018 16:45,CST,5.58
2/6/2018 17:00,CST,5.58
2/6/2018 17:15,CST,5.56
2/6/2018 17:30,CST,5.57
2/6/2018 17:45,CST,5.58
2/6/2018 18:00,CST,5.57
2/6/2018 18:15,CST,5.58
2/6/2018 18:30,CST,5.57
2/6/2018 18:45,CST,5.56
2/6/2018 19:00,CST,5.58
2/6/2018 19:15,CST,5.57
2/6/2018 19:30,CST,5.56
2/6/2018 19:45,CST,5.56
2/6/2018 20:00,CST,5.57
2/6/2018 20:15,CST,5.59
2/6/2018 20:30,CST,5.59
2/6/2018 20:45,CST,5.59
2/6/2018 21:00,CST,5.58
2/6/2018 21:15,CST,5.57
2/6/2018 21:30,CST,5.58
2/6/2018 21:45,CST,5.57
2/6/2018 22:00,CST,5.57
2/6/2018 22:15,CST,5.55
2/6/2018 22:30,CST,5.54
2/6/2018 22:45,CST,5.53
2/6/2018 23:00,CST,5.53
2/6/2018 23:15,CST,5.52
2/6/2018 23:30,CST,5.51
2/6/2018 23:45,CST,5.52
2/7/2018 0:00,CST,5.51
2/7/2018 0:15,CST,5.51
2/7/2018 0:30,CST,5.51
2/7/2018 0:45,CST,5.49
2/7/2018 1:00,CST,5.49
2/7/2018 1:15,CST,5.49
2/7/2018 1:30,CST,5.5
2/7/2018 1:45,CST,5.49
2/7/2018 2:00,CST,5.49
2/7/2018 2:15,CST,5.48
2/7/2018 2:30,CST,5.48
2/7/2018 2:45,CST,5.47
2/7/2018 3:00,CST,5.46
2/7/2018 3:15,CST,5.46
2/7/2018 3:30,CST,5.46
2/7/2018 3:45,CST,5.46
2/7/2018 4:00,CST,5.46
2/7/2018 4:15,CST,5.45
2/7/2018 4:30,CST,5.45
2/7/2018 4:45,CST,5.44
2/7/2018 5:00,CST,5.44
2/7/2018 5:15,CST,5.44
2/7/2018 5:30,CST,5.44
2/7/2018 5:45,CST,5.42
2/7/2018 6:00,CST,5.41
2/7/2018 6:15,CST,5.42
2/7/2018 6:30,CST,5.42
2/7/2018 6:45,CST,5.43
2/7/2018 7:00,CST,5.42
2/7/2018 7:15,CST,5.41
2/7/2018 7:30,CST,5.42
2/7/2018 7:45,CST,5.42
2/7/2018 8:00,CST,5.42
2/7/2018 8:15,CST,5.43
2/7/2018 8:30,CST,5.43
2/7/2018 8:45,CST,5.44
2/7/2018 9:00,CST,5.45
2/7/2018 9:15,CST,5.44
2/7/2018 9:30,CST,5.44
2/7/2018 9:45,CST,5.46
2/7/2018 10:00,CST,5.45
2/7/2018 10:15,CST,5.46
2/7/2018 10:30,CST,5.46
2/7/2018 10:45,CST,5.46
2/7/2018 11:00,CST,5.45
2/7/2018 11:15,CST,5.45
2/7/2018 11:30,CST,5.44
2/7/2018 11:45,CST,5.45
2/7/2018 12:00,CST,5.44
2/7/2018 12:15,CST,5.43
2/7/2018 12:30,CST,5.45
2/7/2018 12:45,CST,5.47
2/7/2018 13:00,CST,5.47
2/7/2018 13:15,CST,5.5
2/7/2018 13:30,CST,5.5
2/7/2018 13:45,CST,5.53
2/7/2018 14:00,CST,5.55
2/7/2018 14:15,CST,5.56
2/7/2018 14:30,CST,5.57
2/7/2018 14:45,CST,5.59
2/7/2018 15:00,CST,5.59
2/7/2018 15:15,CST,5.61
2/7/2018 15:30,CST,5.61
2/7/2018 15:45,CST,5.61
2/7/2018 16:00,CST,5.61
2/7/2018 16:15,CST,5.61
2/7/2018 16:30,CST,5.61
2/7/2018 16:45,CST,5.6
2/7/2018 17:00,CST,5.59
2/7/2018 17:15,CST,5.58
2/7/2018 17:30,CST,5.57
2/7/2018 17:45,CST,5.57
2/7/2018 18:00,CST,5.55
2/7/2018 18:15,CST,5.55
2/7/2018 18:30,CST,5.53
2/7/2018 18:45,CST,5.51
2/7/2018 19:00,CST,5.5
2/7/2018 19:15,CST,5.48
2/7/2018 19:30,CST,5.47
2/7/2018 19:45,CST,5.45
2/7/2018 20:00,CST,5.44
2/7/2018 20:15,CST,5.42
2/7/2018 20:30,CST,5.4
2/7/2018 20:45,CST,5.39
2/7/2018 21:00,CST,5.37
2/7/2018 21:15,CST,5.36
2/7/2018 21:30,CST,5.36
2/7/2018 21:45,CST,5.33
2/7/2018 22:00,CST,5.33
2/7/2018 22:15,CST,5.33
2/7/2018 22:30,CST,5.32
2/7/2018 22:45,CST,5.31
2/7/2018 23:00,CST,5.31
