DateTime_UTC,region,site,variable,value,flagtype,flagcomment
3/19/2018 19:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.207,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.5873,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.6735,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,DOsat_pct,93.6525,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,43.0415,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,Light_PAR,15.61,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.8088,,
3/19/2018 19:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.3575,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.5955,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.7,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,DOsat_pct,94.1414,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,42.9,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,Light_PAR,18.95,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.5093,,
3/19/2018 19:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.47,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.5996,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.7665,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,DOsat_pct,95.0393,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,42.6168,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,Light_PAR,24.905,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.2855,,
3/19/2018 20:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.606,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6143,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.807,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,DOsat_pct,95.6668,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,42.7584,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,Light_PAR,29.76,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.2168,,
3/19/2018 20:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.723,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.634,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.8475,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,DOsat_pct,96.3607,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,43.0415,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,Light_PAR,35.42,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.0831,,
3/19/2018 20:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.8675,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6487,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.855,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,DOsat_pct,96.7187,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,43.3247,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,Light_PAR,51.21,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,11.9722,,
3/19/2018 20:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,8.993,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6201,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.832,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,DOsat_pct,96.6425,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,44.0326,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,Light_PAR,92.845,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.0224,,
3/19/2018 21:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.0485,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6045,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.826,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,DOsat_pct,96.7409,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,45.59,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,Light_PAR,147.4,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.0042,,
3/19/2018 21:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.114,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6037,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.8055,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,DOsat_pct,96.729,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,47.0059,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,Light_PAR,288.575,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,12.033,,
3/19/2018 21:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.188,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6225,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.748,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,DOsat_pct,96.3641,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,47.7138,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,Light_PAR,369.185,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,11.7509,,
3/19/2018 21:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.253,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6291,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.7015,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,DOsat_pct,96.0206,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,48.7049,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,Light_PAR,297.93,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,11.4642,,
3/19/2018 22:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.285,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6438,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.717,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,DOsat_pct,96.3183,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,48.8465,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,Light_PAR,264.275,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,11.1707,,
3/19/2018 22:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.354,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6585,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.6655,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,DOsat_pct,95.9619,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.1296,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,Light_PAR,218.375,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,10.8016,,
3/19/2018 22:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.4005,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6814,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.58,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,DOsat_pct,95.3391,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.4128,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,Light_PAR,309.925,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,10.5743,,
3/19/2018 22:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.465,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.6986,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.5935,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,DOsat_pct,95.5449,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,Light_PAR,335.365,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,10.4442,,
3/19/2018 23:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.502,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7092,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.565,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,DOsat_pct,95.4126,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,Light_PAR,382.645,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,10.3573,,
3/19/2018 23:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.557,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7231,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.5185,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,DOsat_pct,95.0141,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,Light_PAR,397.435,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,10.0908,,
3/19/2018 23:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.5665,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.737,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.443,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,DOsat_pct,94.3535,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.8376,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,Light_PAR,180.07,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.51837,,
3/19/2018 23:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.576,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7558,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.393,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,DOsat_pct,93.9319,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.6871,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,Light_PAR,147.3,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.25391,,
3/20/2018 0:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.5895,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7763,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.368,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,DOsat_pct,93.6959,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,51.6782,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,Light_PAR,97.99,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.17472,,
3/20/2018 0:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.585,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.7812,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,DO_mgL,10.2815,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,DOsat_pct,93.0058,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,52.3861,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,Light_PAR,124.02,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.27264,,
3/20/2018 0:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.6265,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,DO_mgL,10.226,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,DOsat_pct,92.5555,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,52.6692,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,Light_PAR,119.375,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.23997,,
3/20/2018 0:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.65,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8041,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,DO_mgL,10.119,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,DOsat_pct,91.5555,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,52.3861,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,Light_PAR,132.53,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.39382,,
3/20/2018 1:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.6355,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8106,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,DO_mgL,10.018,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,DOsat_pct,90.6126,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,51.1118,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,Light_PAR,140.28,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.55899,,
3/20/2018 1:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.622,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8352,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.9345,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,DOsat_pct,89.7975,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.9702,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,Light_PAR,120.275,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.71881,,
3/20/2018 1:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.594,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8597,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,DO_mgL,9.885,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,DOsat_pct,89.3713,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.8287,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,Light_PAR,77.03,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.57969,,
3/20/2018 1:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.604,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.8802,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,DO_mgL,9.7925,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,DOsat_pct,88.4467,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.5455,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,Light_PAR,82.955,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.38632,,
3/20/2018 2:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.562,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.908,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,DO_mgL,9.701,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,DOsat_pct,87.6098,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.4039,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,Light_PAR,82.275,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,9.00854,,
3/20/2018 2:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.557,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9227,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.6325,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,DOsat_pct,86.9922,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.2623,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,Light_PAR,71.425,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,8.80305,,
3/20/2018 2:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.5575,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.939,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,DO_mgL,9.561,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,DOsat_pct,86.3845,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.2623,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,Light_PAR,83.585,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,8.67978,,
3/20/2018 2:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.576,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.948,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,DO_mgL,9.51,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,DOsat_pct,85.9237,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,50.1207,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,Light_PAR,114.005,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,8.51724,,
3/20/2018 3:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.576,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9529,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,DO_mgL,9.459,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,DOsat_pct,85.5747,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.8376,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,Light_PAR,128.615,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,8.25521,,
3/20/2018 3:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.631,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9677,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.3775,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,DOsat_pct,84.7819,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.8376,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,Light_PAR,74.46,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,8.06596,,
3/20/2018 3:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.6035,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9873,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,DO_mgL,9.337,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,DOsat_pct,84.3787,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.8376,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,Light_PAR,70.815,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.94425,,
3/20/2018 3:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.585,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,95.9922,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,DO_mgL,9.3115,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,DOsat_pct,84.1483,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,Light_PAR,60.73,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.97958,,
3/20/2018 4:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.585,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0118,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,DO_mgL,9.286,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,DOsat_pct,83.862,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,Light_PAR,60.335,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.86477,,
3/20/2018 4:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.557,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0413,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.2505,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,DOsat_pct,83.5424,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.4128,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,Light_PAR,44.34,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.96193,,
3/20/2018 4:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.5575,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0658,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,DO_mgL,9.23,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,DOsat_pct,83.2849,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.5544,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,Light_PAR,32.73,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.88072,,
3/20/2018 4:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.521,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.0945,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,DO_mgL,9.1835,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,DOsat_pct,82.9274,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.4128,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,Light_PAR,11.21,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.73498,,
3/20/2018 5:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.5525,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1051,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,DO_mgL,9.177,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,DOsat_pct,82.8244,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.4128,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,Light_PAR,5.48,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.61186,,
3/20/2018 5:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.53,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1329,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.1295,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,DOsat_pct,82.3506,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.2712,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,Light_PAR,0.74,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.39198,,
3/20/2018 5:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.507,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1492,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,DO_mgL,9.123,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,DOsat_pct,82.2645,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,Discharge_m3s,49.2712,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,Light_PAR,0.04,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.3931,,
3/20/2018 5:45,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.493,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1607,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,DO_mgL,9.0745,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,DOsat_pct,81.872,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,Discharge_m3s,48.8465,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,Light_PAR,-0.025,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.24627,,
3/20/2018 6:00,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.516,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1738,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,DO_mgL,9.052,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,DOsat_pct,81.6068,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,Discharge_m3s,48.7049,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,Light_PAR,-0.03,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.30812,,
3/20/2018 6:15,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.484,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.1934,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,DO_mgL,9.064,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,DOsat_pct,81.6965,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,Discharge_m3s,48.7049,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,Light_PAR,-0.06,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,Nitrate_mgL,7.22341,,
3/20/2018 6:30,KS,KANSASREASTLAWRENCE,WaterTemp_C,9.4745,,
3/20/2018 6:45,KS,KANSASREASTLAWRENCE,AirPres_kPa,96.2139,,
