"Date","calcdepth_m.eric","Max.PreDawnN_mgL.eric","Min.Nitrate_mgL.eric","NitrateChange_Perc.eric","Mean.Nitrate_mgL.eric","Mean.Discharge_m3s.eric","SumDiff_mgNL.eric","A_m2.eric","UaNO3_mgNm2day.eric","UaNO3_gNm2day.eric","calcdepth_m.steve","Max.PreDawnN_mgL.steve","Min.Nitrate_mgL.steve","NitrateChange_Perc.steve","Mean.Nitrate_mgL.steve","Mean.Discharge_m3s.steve","SumDiff_mgNL.steve","A_m2.steve","UaNO3_mgNm2day.steve","UaNO3_gNm2day.steve","calcdepth_m.desoto","Max.PreDawnN_mgL.desoto","Min.Nitrate_mgL.desoto","NitrateChange_Perc.desoto","Mean.Nitrate_mgL.desoto","Mean.Discharge_m3s.desoto","SumDiff_mgNL.desoto","A_m2.desoto","UaNO3_mgNm2day.desoto","UaNO3_gNm2day.desoto","ReleaseStatus","UaNO3_gNm2day.eric_scaled","Supply_gNm2day.eric","Supply_gNm2day.steve","Supply_gNm2day.desoto","Month"
2018-04-19,1.14957277610919,2.99854416666667,1.66785333333333,-44.377896718213,2.33098208333333,33.396128125,5.34049666666667,242.444898481429,63559205.4152067,63559.2054152067,1.14957277610919,0.240829916666667,0.164579416666667,-31.6615564442264,0.219672989583333,33.5731041666667,0.169255416666667,130.361552810783,3766155.88321023,3766.15588321023,1.19687302472392,0.188333333333333,0.166666666666667,-11.5044247787611,0.1875,38.6322035714286,0.00583333333333341,165.252258523632,117823.688305088,117.823688305088,"After",15889.8013538017,35686.7715741301,5358.78275194853,3804.02193670708,"Apr"
2018-04-20,1.15083385713128,3.07113916666667,1.67004,-45.621480845734,2.4278596875,34.1571322916667,5.14623583333333,242.710860468987,62574245.074823,62574.245074823,1.15096414386886,0.243567416666667,0.199934652777778,-17.9140397701891,0.237411604166667,33.8798677083333,0.0492465,130.519333914728,1104475.20284378,1104.47520284378,1.19657695228191,0.19,0.173333333333333,-8.7719298245614,0.187962962962963,38.5239462962963,0.0183333333333333,165.211379801563,369356.705371187,369.356705371187,"After",15643.5612687057,37342.675520063,5462.60489433875,3827.87858293776,"Apr"
2018-04-21,1.13777080609614,3.05447666666667,1.81538166666667,-40.5665236707216,2.83615291666667,32.2546,1.74659,239.955863005675,20284532.6626359,20284.5326626359,1.13772374241443,0.241569916666667,0.160931666666667,-33.3809156010389,0.233997614583333,32.4020895833333,0.0605784166666667,129.017872389796,1314482.48344202,1314.48248344202,1.18563145068231,0.1975,0.175,-11.3924050632911,0.182738095238095,37.3343583333333,0.103333333333333,163.700134395707,2036169.07481746,2036.16907481746,"After",5071.13316565898,35474.0561392538,5241.79140785647,3891.7102478366,"Apr"
2018-04-22,1.16998817398632,3.453365,1.6583625,-51.9783602370441,2.69940645833333,35.123159375,6.03166833333333,246.750505893716,74179981.011545,74179.981011545,1.16991385848373,0.27935325,0.155734583333333,-44.25173742087,0.235385369047619,35.3690333333333,0.307775166666667,132.668231552055,7089303.47637179,7089.30347637179,1.20126645189272,0.178333333333333,0.168333333333333,NA,0.1809375,38.614096875,-0.0208333333333333,165.858859012829,NA,NA,"After",18544.9952528862,42470.9277713823,6434.63209787044,NA,"Apr"
2018-04-23,1.16536524909625,3.19915333333333,1.13992083333333,-64.3680463372601,2.07343583333333,35.4181145833333,9.00574,245.775531034399,112129514.692074,112129.514692074,1.16534691289141,0.275434333333333,0.162913083333333,-40.8522963126117,0.203696805555556,35.4327055555556,0.64563775,132.150339921886,14956800.0743454,14956.8000743454,1.21200281222524,0.183333333333333,0.177797619047619,NA,0.193072916666667,40.4163520833333,-0.0779166666666666,167.341228283939,NA,NA,"After",28032.3786730185,39832.3192421942,6380.69297725741,NA,"Apr"
2018-04-24,1.15768777304838,3.48327416666667,2.0973025,-39.7893361346568,2.85046770833333,34.81345,5.06245166666667,244.156351335904,62366829.9666043,62366.8299666043,1.15791739509902,0.264976166666667,0.184269333333333,-30.4581481227557,0.233317291666667,34.5583010416667,0.253271,131.307832604229,5759184.05639388,5759.18405639388,1.20333182511819,0.186666666666667,0.176666666666667,NA,0.192604166666667,39.3780666666667,-0.0475,166.144025094068,NA,NA,"After",15591.7074916511,42912.1662750818,6025.35037328014,NA,"Apr"
2018-04-25,1.16686688981424,3.43854,1.91504083333333,NA,3.431305,34.2530041666667,0.0578800000000017,246.092227061822,696054.163830917,NA,1.16677236978843,0.259276666666667,0.15625575,-39.7339714333466,0.246641154761905,34.3846845238095,0.0884485833333332,132.311986734008,1985959.90965337,1985.95990965337,1.20434902454284,0.19,0.171666666666667,-9.64912280701755,0.181145833333333,39.0653833333333,0.0708333333333333,166.28446981863,1437777.96122975,1437.77796122975,"After",NA,NA,5821.60896311956,3856.62794306334,"Apr"
2018-04-26,1.2092619371241,4.19481833333333,2.10481416666667,NA,3.2926921875,40.2187052083333,7.21700916666667,255.033342539473,98333641.2945419,NA,1.20886487731797,0.31043175,0.17634975,-43.1921026119268,0.25393446875,40.17445625,0.45197825,137.085277087858,11444332.6265908,11444.3326265908,1.25317652239332,0.168333333333333,0.1575,NA,0.20652380952381,44.0899297619048,-0.267333333333333,173.026082446845,NA,NA,"After",NA,NA,7860.29904061684,NA,"Apr"
2018-04-27,1.20382942342412,2.94711,1.70306833333333,NA,2.43970645833333,38.531509375,4.05922833333333,253.887625400147,53226966.026833,NA,1.20354925591901,0.2497975,0.161253583333333,-35.4462781519698,0.206894354166667,38.5138135416667,0.343225166666667,136.482485621216,8368208.01589085,8368.20801589085,1.2446762125216,0.1825,0.178333333333333,NA,0.188541666666667,44.4042729166667,-0.0483333333333334,171.852444662858,NA,NA,"After",NA,NA,6090.33848581275,NA,"Apr"
2018-04-28,1.23667769311829,2.27636166666667,1.4470975,-36.4293679167853,2.135045625,43.8379427083333,1.13052833333333,260.815325478648,16417697.5760548,16417.6975760548,1.23687505031123,0.21793925,0.140698416666667,-35.4414513830498,0.1816255,43.4951166666667,0.32682375,140.261630705294,8756468.05436038,8756.46805436038,1.27111471034637,0.199166666666667,0.17,NA,0.202916666666667,46.5840770833333,-0.0300000000000001,175.502808057523,NA,NA,"After",4104.4243940137,33057.6565974824,5839.1658513687,NA,"Apr"
2018-04-29,1.17913956624196,2.81836916666667,1.43192,-49.1933130359372,2.45251895833333,37.1230375,2.92680166666667,248.680534520429,37749286.5519726,37749.2865519726,1.17933224619874,0.226962583333333,0.155227,-31.6067883436,0.212218520833333,36.6879552083333,0.1179525,133.736276718937,2795729.64602267,2795.72964602267,1.23348002269594,0.195833333333333,0.180833333333333,-7.6595744680851,0.19,43.5475722222222,0.0525,170.306586733628,1159859.94076056,1159.85994076056,"After",9437.32163799315,36350.7464456631,5379.50465452526,4326.46168378941,"Apr"
2018-04-30,1.19606350271458,2.98803416666667,1.49980916666667,-49.8061573927786,2.00262302083333,38.2099885416667,7.88328916666667,252.249792722506,103173292.256433,103173.292256433,1.19591478484694,0.2536915,0.160215833333333,-36.8461957403644,0.201045802083333,38.3899177083333,0.421165583333333,135.616736601643,10300789.4100276,10300.7894100276,1.22946802304874,0.19,0.174166666666667,-8.33333333333334,0.189166666666667,42.1920385416667,0.00666666666666668,169.75264994234,143164.859036103,143.164859036103,"After",25793.3230641082,39106.1796455782,6204.73946596384,4080.19848252892,"Apr"
2018-05-01,1.19309881828579,2.352215,1.26590916666667,-46.182250913855,2.03590145833333,38.5388697916667,2.53050833333333,251.624540776474,33486325.4063375,33486.3254063375,1.19311165795141,0.215524583333333,0.145463333333333,-32.507312584218,0.19059584375,38.268975,0.199429916666667,135.29886201169,4873676.92660715,4873.67692660715,1.23491686318505,0.188333333333333,0.175,-7.07964601769912,0.184166666666667,42.8965678571429,0.0291666666666667,170.50497129996,633995.303338266,633.995303338266,"After",8371.58135158439,31126.9620724432,5266.99908652097,4093.7982444128,"May"
2018-05-02,1.2244488881567,2.61504333333333,1.756475,NA,2.6235471875,40.571925,-0.0680308333333333,258.236270512248,NA,NA,1.22442814446594,0.222759166666667,0.153036416666667,-31.2996098177778,0.20388709375,41.425115625,0.150976583333333,138.850151582438,3891712.11581461,3891.71211581461,1.25031945944236,0.18,0.171666666666667,NA,0.18212962962963,44.1846981481482,-0.0191666666666667,172.631607765207,NA,NA,"After",NA,NA,5742.0464067028,NA,"May"
2018-05-03,1.48233251623465,6.63782666666667,1.48930333333333,-77.5633892217734,3.05090092592593,77.7781222222222,32.2823316666667,312.623927673887,693927144.784929,693927.144784929,1.48233251623465,0.324541833333333,0.1269635,-60.8791573351355,0.2067675625,82.0936479166667,0.942194166666666,168.096507341009,39756213.8577944,39756.2138577944,1.52098966489056,0.190833333333333,0.1875,NA,0.268928571428571,78.1678511904762,-0.546666666666667,210.003043031439,NA,NA,"After",173481.786196232,142683.872836032,13694.1566699016,NA,"May"
2018-05-04,1.92458221185261,1.96301916666667,1.96301916666667,NA,2.86767011904762,200.000880952381,-6.33255666666667,405.894388479715,NA,NA,1.92458221185261,0.34449875,0.34449875,NA,0.942757735095613,200.000880952381,-4.18781289566929,218.247622824086,NA,NA,2.04513528051013,0.310833333333333,0.2125,NA,0.927314814814815,227.494009259259,-5.54833333333333,282.371828180033,NA,NA,"After",NA,NA,NA,NA,"May"
2018-05-05,1.63092971922032,2.70948833333333,2.525875,-6.77667923771585,2.67290802083333,122.681094791667,0.292642499999999,343.963077783566,9018139.67127572,9018.13967127572,1.63092971922032,1.68296014173228,1.32944051968504,-21.0058226146321,1.50620033070866,122.681094791667,1.41407848818898,184.947430159584,81043203.5329792,81043.2035329792,1.77716293567489,1.7775,1.32833333333333,-25.2695733708392,1.59714285714286,160.269726190476,1.2625,245.372886528632,71247569.2819353,71247.5692819353,"After",2254.53491781893,83496.225694122,96453.2608645932,100310.934177141,"May"
2018-05-06,1.48767140358044,2.40842166666667,1.853315,NA,2.45166916666667,83.0168916666667,-0.345980000000001,313.749899015115,NA,NA,1.48767140358044,1.27893771653543,0.992755165354331,-22.3765823371254,1.14531571653543,83.0168916666667,1.068976,168.701937166022,45449393.9212319,45449.3939212319,1.565483420019,1.30666666666667,1.1125,-14.859693877551,1.22518518518519,99.5204462962963,0.733333333333333,216.146295802023,29172905.5727556,29172.9055727556,"After",NA,NA,54376.2854166414,51980.8135660009,"May"
2018-05-07,1.55263978735555,2.57572833333333,1.56613,-39.1966155851063,1.9059790625,87.8587739583333,5.35799416666667,327.451731153286,124209217.752458,124209.217752458,1.55263226279033,0.942252362204724,0.370402,-60.6897244456552,0.682569783628609,87.8572989583333,2.07746062860892,176.068498600423,89565907.5646306,89565.9075646306,1.54044458059936,1.24833333333333,0.89,-28.7049399198932,1.17261904761905,87.5663178571429,0.53,212.689183243354,18853035.9944366,18853.0359944366,"After",31052.3044381146,59710.6289171665,40623.4836961958,44405.4212573366,"May"
2018-05-08,1.72772362477888,2.241363,2.031119,NA,2.68171730952381,133.081497619048,-3.08248016666667,364.376912465866,NA,NA,1.72772362477888,0.7600385,0.7600385,NA,1.6211805625,132.8597375,-6.8891365,195.923859049925,NA,NA,1.71705466671491,0.561666666666667,0.413333333333333,NA,1.09425925925926,127.981425925926,-4.79333333333333,237.073737833327,NA,NA,"After",NA,NA,NA,NA,"May"
2018-05-09,1.64939327090264,3.38750833333333,3.01400583333333,-11.0258769351121,3.226190625,116.328989583333,1.29054166666667,347.857040833366,37288329.7938649,37288.3297938649,1.64939327090264,2.48303666666667,2.12368083333333,-14.4724336195868,2.2447359375,115.132895833333,1.90640583333333,187.041196920359,101389097.189825,101389.097189825,1.6678327856944,1.87,1.87,NA,2.26666666666667,121.455428571429,-2.77666666666667,230.277672720826,NA,NA,"After",9322.08244846623,97877.1404096205,132056.271293704,NA,"May"
2018-05-10,1.63674087235433,3.28864,2.48661583333333,-24.3877154892803,2.9481146875,114.0886875,2.7242025,345.188649979528,77792764.6800352,77792.7646800352,1.63674087235433,2.15059833333333,1.81253666666667,-15.7194238192627,2.01143535714286,112.995833333333,0.974140833333334,185.606414924981,51239506.4424036,51239.5064424036,1.64808880148154,2.22333333333333,2.09833333333333,-5.62218890554721,2.1746875,115.007510416667,0.389166666666666,227.551620820557,16994001.2569695,16994.0012569695,"After",19448.1911700088,93910.9326995152,113120.806956409,97087.7844830722,"May"
2018-05-11,1.57577619593598,2.93654,2.25189583333333,-23.3146548886331,2.7077134375,100.35949375,1.8306125,332.331199722899,47763650.5794359,47763.6505794359,1.57577619593598,1.74382083333333,1.4943075,-14.308427136771,1.62517729166667,100.35949375,0.949148333333333,178.69302061914,46057324.2619995,46057.3242619995,1.59236988251424,2.10166666666667,1.79,-14.8295003965107,1.90675925925926,103.309126851852,1.75416666666667,219.858509678741,71216398.6217572,71216.3986217572,"After",11940.912644859,76619.0935943771,84618.7247609665,85324.3502727182,"May"
2018-05-12,1.53730002558374,2.43670666666667,1.95356166666667,-19.8277866847603,2.2795140625,92.7861833333333,1.25754083333333,324.216575395612,31094525.5780136,31094.5255780136,1.53730002558374,1.6105675,1.46601083333333,-8.97551121990644,1.5348671875,92.7861833333333,0.6056025,174.329822901197,27849219.209677,27849.219209677,1.55578310541593,1.87083333333333,1.71333333333333,-8.41870824053452,1.78770833333333,94.492578125,0.665,214.806973364778,25274624.3928049,25274.6243928049,"After",7773.63139450339,60251.1153231866,74063.5108994457,71104.6763932919,"May"
2018-05-13,1.48983618027342,2.40255083333333,1.83583416666667,-23.5881238725091,2.14604270833333,81.8060541666667,2.052065,314.206450419665,46160999.5707855,46160.9995707855,1.48983618027342,1.51591583333333,1.25381083333333,-17.2902079545973,1.3900309375,81.8060541666667,1.00707916666667,168.947422843006,42131917.8191013,42131.9178191013,1.49958129432256,1.81583333333333,1.64,-9.68334098210189,1.74958333333333,83.4549104166667,0.530000000000001,207.047189307116,18457469.8675644,18457.4698675644,"After",11540.2498926964,54045.1437874972,63419.4842120236,63237.149121734,"May"
2018-05-14,1.47747168242786,2.26281,1.74489,-22.888355628621,2.08626552083333,79.6026489583333,1.41235583333333,311.598777824036,31173792.8374193,31173.7928374194,1.47747168242786,1.29315666666667,1.12177833333333,-13.2527123550382,1.20086010416667,79.6026489583333,0.738372500000001,167.54528878732,30309903.6354308,30309.9036354308,1.48008483234332,1.665,1.44666666666667,-13.1131131131131,1.56614583333333,79.4846677083333,0.790833333333334,204.355312801643,26576399.2172136,26576.3992172136,"After",7793.44820935484,49945.1827263367,53083.5776686991,55953.2619978848,"May"
2018-05-15,1.46594621286437,2.15589,1.9370175,NA,2.31615666666667,77.048240625,-1.28213333333333,309.168056293096,NA,NA,1.46594621286437,1.11216166666667,0.973984416666667,-12.4242054137813,1.03363073958333,77.048240625,0.628247416666667,166.23830053882,25157998.6621288,25157.9986621288,1.46348036479714,1.45666666666667,1.3625,-6.4645308924485,1.42178571428571,76.6475297619048,0.244166666666666,202.062733967541,8002248.88631312,8002.24888631312,"After",NA,NA,44536.2145228149,47740.3790214176,"May"
2018-05-16,1.44551558909333,2.48713583333333,1.93280166666667,-22.2880535609401,2.33164947916667,75.5041020833333,1.24389083333333,304.859237739784,26617496.0088152,26617.4960088152,1.44551558909333,0.969635333333333,0.786210916666667,-18.9168453707339,0.87023221875,75.5041020833333,0.795224916666666,163.921467803184,31647429.0374442,31647.4290374442,1.4541945630741,1.37333333333333,1.175,-14.4417475728155,1.28947916666667,75.4141375,0.670833333333333,200.78064332364,21770043.8505635,21770.0438505635,"After",6654.37400220381,53221.172102159,38588.4103487266,44567.7419450045,"May"
2018-05-17,1.30158137856395,2.4642825,1.8213625,-26.0895412762133,2.34328875,53.9508802083333,0.96795,274.503512739138,16436800.9122173,16436.8009122173,1.30158137856395,0.89103725,0.725901666666667,-18.5329606964617,0.791484875,53.9508802083333,0.796419,147.599328329152,25151825.3233929,25151.8253233929,1.3500078320406,1.18666666666667,0.831666666666667,-29.9157303370786,1.05092592592593,60.5481416666667,1.22166666666667,186.395581369845,34287172.4867719,34287.1724867719,"After",4109.20022805431,41846.087963181,28139.9781630478,33304.8660444496,"May"
2018-05-18,1.24015523559474,2.37753083333333,1.588275,-33.1964499584127,2.13343385416667,45.2006854166667,1.95277583333333,261.548739186931,29158053.1930391,29158.0531930391,1.24015523559474,0.748828083333333,0.289441916666667,-61.3473475275867,0.479728333333333,45.2006854166667,2.152798,140.633603716444,59782343.9061493,59782.3439061493,1.28930525214543,0.845,0.62,-26.6272189349112,0.756130952380952,50.65,0.622083333333333,178.014376163719,15292788.4739841,15292.7884739841,"After",7289.51329825977,35500.3218101535,20794.657930942,20772.789702103,"May"
2018-05-19,1.24550775293321,2.1368425,1.57733333333333,NA,2.2032346875,43.75535625,-0.531137499999998,262.677585093614,NA,NA,1.24550775293321,0.282962916666667,0.170813666666667,-39.6339037359136,0.202927333333333,43.75535625,0.640284666666667,141.240579182626,17137938.4377078,17137.9384377078,1.28636351767805,0.475,0.229166666666667,-51.7543859649123,0.312595238095238,48.4143035714286,1.13683333333333,177.608210885808,26774489.0137523,26774.4890137523,"After",NA,NA,7573.82036217367,11187.1124012893,"May"
2018-05-20,1.27994208985173,2.24224166666667,1.28677833333333,-42.6119694204832,1.8457215625,46.3274583333333,3.17216083333333,269.93978674973,47037097.4654913,47037.0974654913,1.27994208985173,0.174665833333333,0.135511666666667,-22.4166145830848,0.157025895833333,46.3274583333333,0.1411195,145.145432989186,3891668.7801254,3891.6687801254,1.29168138293102,0.224166666666667,0.1975,-11.8959107806691,0.2103125,49.7992135416667,0.110833333333333,178.342448541286,2673941.46921003,2673.94146921003,"After",11759.2743663728,33248.1691053976,4816.77989603081,5408.19740765036,"May"
2018-05-21,1.4010246922153,1.97893666666667,1.08143166666667,-45.3528915360269,1.44850229166667,64.367625,4.243475,295.476107588207,79869415.5015054,79869.4155015054,1.4010246922153,0.16405175,0.136444583333333,-16.8283280529873,0.14750675,64.6789777777778,0.148905,158.876200097215,5237539.68663168,5237.53968663168,1.38192892808361,0.2,0.1975,NA,0.2146875,60.5979583333333,-0.1175,190.802927100503,NA,NA,"After",19967.3538753764,37246.9532355355,5770.30691572733,NA,"May"
2018-05-22,1.39877038994214,1.47261333333333,1.0743325,-27.0458527244083,1.31688520833333,66.2052645833333,1.245825,295.000675238797,24156849.831584,24156.849831584,1.39877038994214,0.14266275,0.136757166666667,NA,0.1508171875,65.7082458333333,-0.0652354999999999,158.620562219439,NA,NA,1.39957993646887,0.214166666666667,0.2,NA,0.232291666666667,66.2613166666667,-0.145,193.240001828257,NA,NA,"After",6039.212457896,28554.3307874875,NA,NA,"May"
2018-05-23,1.34799161861648,1.39431083333333,1.09021891666667,-21.8094781591623,1.265878875,58.82519375,1.02745566666667,284.291432366216,18368615.729513,18368.615729513,1.34799161861648,0.141831583333333,0.13768875,NA,0.152018260416667,58.09515,-0.0814934166666666,152.862249551109,NA,NA,1.36154054984183,0.24,0.213333333333333,-11.1111111111111,0.233645833333333,60.9165322916667,0.0508333333333334,187.987903716662,1423205.45383733,1423.20545383733,"After",4592.15393237826,24927.1678923993,NA,6719.39624106806,"May"
2018-05-24,1.32897395882119,1.33290666666667,0.75111225,-43.6485487856114,1.19799977083333,55.2870697916667,1.07925516666667,280.280607915388,18393670.4460901,18393.6704460901,1.32897395882119,0.15054325,0.138308,-8.12739860471991,0.149148666666667,55.232503125,0.0111566666666666,150.705646930323,353275.402858096,353.275402858096,1.34363300267705,0.2375,0.216666666666667,-8.77192982456141,0.225416666666667,57.13505,0.0966666666666667,185.515408679621,2572249.60986446,2572.24960986446,"After",4598.41761152254,22716.6352492759,4766.94597770995,6319.75119664974,"May"
2018-05-25,1.34634569475818,1.4639175,1.045345,NA,1.481841,57.503746875,-0.143388,283.944307024501,NA,NA,1.34634569475818,0.150543666666667,0.141418583333333,NA,0.156002677083333,57.5184979166667,-0.0436720833333334,152.675601785578,NA,NA,1.35073510376652,0.223333333333333,0.2075,-7.08955223880596,0.2225,57.8134760416667,0.00666666666666657,186.495995777044,178559.127027104,178.559127027104,"After",NA,NA,NA,5981.73075540808,"May"
2018-05-26,1.31958613808941,1.53151333333333,0.919283166666667,-39.9755035324537,1.36523795833333,54.5747385416667,1.330203,278.300716523056,22537669.435122,22537.669435122,1.31958613808941,0.1588525,0.152100416666667,NA,0.170484261904762,54.2233047619048,-0.0814223333333332,149.641068059339,NA,NA,1.33631821974045,0.2225,0.214166666666667,NA,0.238541666666667,57.170446875,-0.128333333333333,184.505456599564,NA,NA,"After",5634.4173587805,25948.4764672373,NA,NA,"May"
2018-05-27,1.30710929135312,1.54699833333333,0.874873416666667,-43.4470356033566,1.33211838541667,52.1781302083333,1.71903958333333,275.669349546373,28112511.7663893,28112.5117663893,1.30710929135312,0.172793416666667,0.161038666666667,-6.80277653324949,0.169867791666667,52.1781302083333,0.0234050000000001,148.226193639444,711845.827593135,711.845827593135,1.31403653435232,0.245,0.225,NA,0.246666666666667,53.1412010416667,-0.0133333333333333,181.429024298025,NA,NA,"After",7028.12794159733,25299.015374671,5255.38443451093,NA,"May"
2018-05-28,1.2868590604932,1.3883725,0.800131916666667,-42.3690748220188,1.28277109375,49.7431739583333,0.84481125,271.398575858016,13378251.603533,13378.251603533,1.2868590604932,0.172063166666667,0.161347083333333,NA,0.173373697916667,49.7431739583333,-0.0104842500000001,145.929817459929,NA,NA,1.30161619394562,0.238333333333333,0.2125,-10.8391608391608,0.234270833333333,51.74305,0.0324999999999999,179.714147898072,808475.493439758,808.475493439758,"After",3344.56290088326,21985.9721617416,NA,5928.82028522491,"May"
2018-05-29,1.29109516910037,1.452825,0.757514,-47.8592397570251,1.30201695833333,49.7077864583333,1.20646433333333,272.291971163268,19029081.1411895,19029.0811411895,1.29109516910037,0.192606083333333,0.169252333333333,-12.1251362344474,0.18050984375,49.7077864583333,0.0967699166666667,146.410192175982,2838619.76782253,2838.61976782253,1.29106248969528,0.241666666666667,0.227083333333333,NA,0.244375,49.9319729166667,-0.0216666666666668,178.256997952228,NA,NA,"After",4757.27028529737,22914.8297592568,5649.84919265928,NA,"May"
2018-05-30,1.30577721452168,1.4213975,0.910431583333333,-35.9481367222516,1.329400875,50.6074229166667,0.735973000000001,275.388414542623,11685416.0861794,11685.4160861794,1.30577721452168,0.187492,0.16176275,-13.7228521750261,0.177005552083333,50.6074229166667,0.0838915833333333,148.075136126759,2477217.93342837,2477.21793342837,1.29280433683883,0.240833333333333,0.220833333333333,NA,0.243645833333333,50.038140625,-0.0225,178.497494787337,NA,NA,"After",2921.35402154486,22568.248035397,5536.41409924141,NA,"May"
2018-05-31,1.3312453971131,1.328385,0.90638975,-31.7675410366723,1.231819875,56.5447205555556,0.57939075,280.759654251152,10081906.4447687,10081.9064447687,1.3312453971131,0.180086416666667,0.167587833333333,-6.94032540858857,0.179631991666667,56.5447205555556,0.00272655000000002,150.963228032625,88236.4642712739,88.2364642712739,1.32622329650765,0.249166666666667,0.2275,-8.69565217391304,0.241666666666667,53.6666241666667,0.045,183.111650548811,1139500.59504477,1139.50059504477,"After",2520.47661119218,23115.062317847,5827.94691824832,6309.45699848864,"May"
NA,NA,NA,2.76424,NA,2.77684333333333,56.728,NA,NA,NA,NA,NA,NA,0.485955,NA,0.485955,63.62785,NA,NA,NA,NA,NA,NA,0.851666666666667,NA,0.884541666666667,68.73311875,NA,NA,NA,NA,"During",NA,NA,NA,NA,NA
2018-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38757100897686,NA,NA,NA,NA,NA,NA,157.350552417976,NA,NA,1.41779281907782,NA,NA,NA,NA,NA,NA,195.754654530075,NA,NA,"During",NA,NA,NA,NA,"Jan"
2018-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41020902892568,0.485955,0.485955,NA,0.485955,67.0164302083333,0,159.917703880172,0,NA,1.45439982624951,0.898333333333333,0.763333333333333,-15.0278293135436,0.828125,74.85665,0.561666666666667,200.808984010269,18090044.7711753,18090.0447711753,"During",NA,NA,NA,28933.3357022656,"Feb"
2018-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40766916878418,0.485955,0.485955,NA,0.485955,66.9131708333333,0,159.629683740126,0,NA,1.4553236438865,0.838333333333333,0.803333333333333,-4.17495029821074,0.836145833333333,74.983484375,0.0175000000000002,200.936535511409,564233.020572626,564.233020572626,"During",NA,NA,NA,27029.448509336,"Feb"
2018-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44362734143114,0.485955,0.485955,NA,0.485955,70.744796875,0,163.707340518291,0,NA,1.4717940512095,0.871666666666667,0.721666666666667,-17.208413001912,0.799583333333333,77.971490625,0.576666666666667,203.210604650495,19117366.2200435,19117.3662200435,"During",NA,NA,NA,28897.0593441698,"Feb"
2018-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5085786193997,0.485955,0.485955,NA,0.485955,85.1622805555556,0,171.072815439926,0,NA,1.56768670521077,0.791666666666667,0.7075,-10.6315789473684,0.759166666666667,96.7698599206349,0.2275,216.450503388451,8787729.00419825,8787.72900419825,"During",NA,NA,NA,30580.0093552686,"Feb"
2018-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49574485288525,0.485955,0.485955,NA,0.485955,82.3015857638889,0,169.617466317188,0,NA,1.49515639826949,0.7225,0.621666666666667,-13.9561707035755,0.673148148148148,83.7556810185185,0.444166666666667,206.436243909068,15569979.1562884,15569.9791562884,"During",NA,NA,NA,25326.7766013172,"Feb"
2018-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41219334060816,0.485955,0.485955,NA,0.485955,71.0663166666667,0,160.142724824965,0,NA,1.4374160181681,0.675,0.675,NA,0.7121875,71.9010762152778,-0.2975,198.464029628469,NA,NA,"During",NA,NA,NA,NA,"Feb"
2018-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36815146270944,0.485955,0.485955,NA,0.485955,59.9269041666667,0,155.148375871251,0,NA,1.45146435676223,0.826666666666667,0.780833333333333,NA,0.829791666666667,74.4141875,-0.0250000000000001,200.403683738161,NA,NA,"During",NA,NA,NA,NA,"Feb"
2018-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51657758875074,0.485955,0.485955,NA,0.485955,82.25735,0,171.979898564334,0,NA,1.47701128777929,0.931666666666667,0.813333333333333,-12.701252236136,0.9046875,79.0628697916667,0.215833333333333,203.930948503687,7229723.62308384,7229.72362308384,"During",NA,NA,NA,31207.8417397982,"Feb"
2018-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56520561006115,0.485955,0.485955,NA,0.485955,97.1191585503472,0,177.494316180934,0,NA,1.5645522647983,0.901666666666667,0.753333333333333,-16.4510166358595,0.810625,95.9718184027778,0.728333333333333,216.017731200701,27957494.7615708,27957.4947615708,"During",NA,NA,NA,34610.9946590613,"Feb"
2018-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48744148747303,0.485955,0.485955,NA,0.497158694444444,83.2230831597222,-0.10083325,168.675864679442,NA,NA,1.46448808076223,0.825833333333333,0.808333333333333,NA,0.830833333333333,76.6579090277778,-0.0400000000000001,202.201869310842,NA,NA,"During",NA,NA,NA,NA,"Feb"
2018-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42282543459396,0.532090166666667,0.397524166666667,-25.2900745832238,0.506431583333333,69.5944375,0.205268666666666,161.348404282956,7649732.6654329,7649.7326654329,1.43665596913153,0.890833333333333,0.814166666666667,-8.60617399438728,0.8659375,71.933525,0.199166666666667,198.35908965799,6240359.84604621,6240.35984604621,"During",NA,NA,19829.3660450157,27911.9024076293,"Feb"
